#{"t_start": 1764133606.4664779, "env_id": "ALE/Breakout-v5"}
r,l,t
9.0,442,27092.42276
9.0,344,27096.7239
12.0,423,27104.922484
11.0,509,27113.071272
2.0,182,27115.356054
10.0,527,27123.258922
2.0,185,27125.6952
11.0,406,27133.31164
9.0,429,27139.708348
7.0,243,27143.721316
19.0,700,27154.344294
17.0,387,27160.586522
10.0,466,27168.419063
9.0,302,27172.644648
15.0,601,27182.639549
14.0,553,27191.109897
11.0,293,27196.816021
14.0,490,27204.978302
29.0,637,27215.238781
9.0,331,27219.907886
9.0,472,27227.84188
9.0,423,27234.000129
10.0,494,27243.26811
8.0,401,27249.491096
17.0,466,27257.2928
18.0,483,27265.270325
7.0,367,27269.856962
18.0,546,27279.553967
7.0,362,27284.168865
9.0,458,27291.702314
17.0,471,27299.574036
8.0,414,27305.617592
17.0,475,27313.300818
9.0,456,27319.62916
9.0,344,27325.713691
15.0,591,27335.722758
14.0,561,27344.113352
12.0,591,27354.38095
9.0,477,27361.007761
20.0,633,27371.268178
18.0,686,27382.707828
21.0,630,27391.612559
10.0,524,27401.591797
14.0,495,27408.499396
7.0,351,27414.366661
16.0,637,27424.446937
19.0,455,27432.355049
19.0,602,27441.019168
6.0,342,27447.08992
11.0,550,27455.417692
7.0,368,27461.433472
13.0,356,27467.353576
10.0,517,27475.545693
12.0,594,27485.353107
7.0,379,27491.654759
20.0,593,27500.263376
9.0,495,27508.520242
16.0,331,27514.458839
21.0,609,27524.606488
14.0,520,27533.245712
17.0,476,27539.549877
12.0,435,27547.338871
11.0,502,27555.222234
11.0,373,27561.36363
16.0,581,27570.194272
6.0,343,27575.97078
4.0,297,27580.259861
10.0,470,27588.064337
12.0,453,27594.342257
14.0,407,27600.431457
6.0,354,27606.193381
14.0,505,27614.088502
8.0,419,27620.346648
8.0,434,27628.418729
21.0,626,27638.331171
17.0,493,27647.142211
10.0,504,27655.247554
23.0,678,27665.591241
16.0,430,27672.02365
9.0,348,27678.122894
23.0,514,27686.240596
13.0,489,27694.234404
21.0,617,27704.635052
12.0,467,27711.242152
24.0,539,27719.522465
13.0,473,27727.900065
21.0,504,27736.116301
18.0,575,27745.913843
17.0,495,27752.397032
14.0,573,27762.431833
18.0,659,27773.273765
9.0,328,27778.934132
10.0,470,27785.543506
9.0,437,27793.469496
19.0,521,27802.120494
12.0,537,27810.221501
9.0,466,27817.997646
27.0,782,27830.614912
10.0,400,27836.915937
19.0,805,27848.948977
8.0,408,27855.353922
4.0,280,27859.736468
9.0,464,27867.817436
6.0,358,27874.030297
3.0,212,27877.838171
11.0,545,27886.336234
16.0,693,27896.947677
9.0,422,27904.702443
6.0,328,27909.137317
20.0,647,27919.471494
15.0,474,27927.398589
11.0,518,27935.512331
9.0,359,27941.310051
15.0,568,27950.456744
17.0,482,27958.568754
15.0,546,27966.903309
10.0,440,27974.555466
14.0,518,27982.75626
13.0,572,27991.540073
17.0,634,28002.575092
15.0,584,28012.513571
18.0,679,28023.102202
7.0,398,28029.286223
19.0,414,28035.676307
7.0,372,28041.813956
