#{"t_start": 1764165674.2178423, "env_id": "ALE/Breakout-v5"}
r,l,t
9.0,450,5115.01341
16.0,584,5123.802709
13.0,597,5134.533136
16.0,459,5141.385048
18.0,616,5151.569597
23.0,576,5161.362235
5.0,295,5166.191291
12.0,450,5174.229411
11.0,538,5183.56171
10.0,523,5192.146902
10.0,513,5200.655606
11.0,578,5209.342831
15.0,434,5217.709945
18.0,693,5228.548851
13.0,503,5237.160688
15.0,421,5243.89158
8.0,404,5250.299411
23.0,819,5264.812716
12.0,425,5271.22497
11.0,501,5279.716141
26.0,638,5290.481868
11.0,277,5294.850888
14.0,579,5305.458813
8.0,444,5312.124846
9.0,459,5320.280768
20.0,741,5332.953521
11.0,535,5341.54721
14.0,369,5348.334707
10.0,454,5354.991086
14.0,520,5363.532536
10.0,592,5374.025784
22.0,735,5386.356871
16.0,490,5394.752555
11.0,589,5403.765865
14.0,499,5412.104294
17.0,618,5422.387919
16.0,664,5432.829112
12.0,517,5441.231131
12.0,445,5449.022172
12.0,433,5455.549924
13.0,472,5463.95768
24.0,624,5473.241721
19.0,554,5484.119887
13.0,606,5494.748071
12.0,579,5503.664836
11.0,463,5511.736482
17.0,715,5523.026442
12.0,546,5533.842829
15.0,535,5542.618631
19.0,553,5551.480668
14.0,537,5560.301692
6.0,378,5566.992021
12.0,543,5575.517838
8.0,411,5583.542935
12.0,310,5587.911776
21.0,514,5596.385203
10.0,493,5604.975211
30.0,861,5619.475566
7.0,350,5624.076644
10.0,500,5632.786291
11.0,440,5641.314607
24.0,498,5649.330021
12.0,550,5657.921977
27.0,599,5668.293043
10.0,442,5674.883819
16.0,622,5685.08217
14.0,422,5691.705109
19.0,619,5702.206829
22.0,574,5712.599834
8.0,395,5719.114397
8.0,437,5725.703176
21.0,535,5734.552634
16.0,563,5745.117643
12.0,560,5753.766937
32.0,729,5766.498419
17.0,605,5775.483505
28.0,670,5788.295151
19.0,474,5795.611359
11.0,536,5805.718447
21.0,576,5814.752027
7.0,378,5820.994362
9.0,498,5829.14787
17.0,514,5837.803151
20.0,693,5848.323116
9.0,482,5856.83543
23.0,477,5864.920147
4.0,241,5868.9794
7.0,424,5875.367067
7.0,392,5881.635532
15.0,646,5892.267242
11.0,390,5898.701341
5.0,303,5904.531212
15.0,577,5913.304469
29.0,514,5921.656263
14.0,506,5930.228513
5.0,329,5936.172222
18.0,678,5946.742424
14.0,382,5953.229054
6.0,385,5960.234794
20.0,619,5970.973828
6.0,384,5977.264654
5.0,284,5981.703329
19.0,600,5992.494124
22.0,444,5999.157086
21.0,496,6007.808421
18.0,521,6016.735986
14.0,559,6025.334993
16.0,583,6035.628097
8.0,428,6042.182432
6.0,346,6048.314785
8.0,395,6054.650743
22.0,555,6063.273443
5.0,295,6069.04367
25.0,686,6080.453037
13.0,628,6091.217814
13.0,647,6102.218293
14.0,386,6108.751989
6.0,360,6114.994641
4.0,265,6119.25065
3.0,210,6123.12533
13.0,452,6129.744257
12.0,433,6137.281977
15.0,641,6147.955436
14.0,567,6158.507156
11.0,386,6164.694971
16.0,601,6175.374381
9.0,472,6182.01476
15.0,550,6191.94018
14.0,393,6198.413386
4.0,263,6202.757426
16.0,690,6213.611263
7.0,375,6219.91505
18.0,666,6230.75015
8.0,425,6238.923768
8.0,416,6245.393354
19.0,589,6254.391064
14.0,567,6264.503491
19.0,438,6271.121963
21.0,633,6281.793077
9.0,433,6290.321887
18.0,794,6303.06749
15.0,557,6311.97715
4.0,274,6316.316897
18.0,397,6322.583406
15.0,582,6332.851847
5.0,291,6337.0692
17.0,611,6347.622173
7.0,372,6353.8828
9.0,437,6360.67327
15.0,554,6370.974972
8.0,400,6378.252192
9.0,434,6385.172615
8.0,431,6393.792277
11.0,526,6402.477516
12.0,611,6411.329376
26.0,467,6419.408854
4.0,283,6424.122419
17.0,511,6433.227813
24.0,676,6445.674726
16.0,452,6452.225317
15.0,562,6461.110027
11.0,410,6469.241839
18.0,715,6480.788552
23.0,591,6491.008265
9.0,422,6497.324361
27.0,638,6507.997959
21.0,579,6517.982764
16.0,443,6525.078578
20.0,465,6533.181129
