#{"t_start": 1764172218.6592498, "env_id": "ALE/Breakout-v5"}
r,l,t
9.0,440,8015.62262
10.0,445,8022.133955
9.0,464,8030.356966
12.0,531,8039.018079
13.0,314,8043.300907
4.0,265,8047.575814
17.0,636,8058.125097
11.0,499,8066.837656
7.0,416,8073.218879
14.0,526,8083.161285
11.0,376,8087.863192
3.0,211,8092.024227
5.0,310,8098.018749
23.0,578,8106.982329
9.0,487,8115.614726
25.0,430,8122.093089
18.0,515,8130.603017
22.0,651,8140.858355
6.0,364,8146.969138
15.0,423,8153.429525
8.0,427,8161.537842
17.0,729,8174.284212
16.0,589,8183.162708
20.0,618,8193.882925
16.0,341,8199.971472
5.0,291,8204.479628
13.0,380,8210.635774
6.0,355,8217.020339
10.0,369,8223.186809
16.0,342,8227.868992
26.0,454,8236.812253
8.0,391,8243.086848
5.0,311,8247.961187
15.0,548,8256.724383
11.0,519,8266.648272
24.0,528,8275.023112
27.0,516,8283.320286
8.0,445,8290.569149
18.0,523,8299.153603
10.0,539,8307.409504
14.0,548,8317.499333
24.0,478,8324.683319
8.0,431,8332.787151
22.0,412,8339.411115
12.0,506,8347.934546
12.0,430,8354.571045
18.0,544,8364.531257
36.0,574,8373.349285
6.0,351,8379.582614
33.0,547,8388.464476
5.0,326,8394.546317
17.0,593,8403.589037
20.0,475,8411.759042
20.0,452,8420.233228
24.0,510,8428.7883
15.0,679,8439.792011
20.0,500,8448.15082
12.0,447,8454.957149
25.0,419,8462.804837
9.0,477,8469.82832
10.0,518,8478.810204
28.0,506,8487.372411
9.0,336,8493.567933
31.0,782,8509.163133
8.0,477,8519.750943
36.0,606,8530.628957
16.0,554,8542.903621
11.0,540,8552.987844
25.0,414,8560.938845
21.0,530,8571.38095
24.0,497,8582.290969
15.0,555,8595.287987
26.0,565,8605.267544
22.0,413,8613.140117
19.0,637,8625.583153
15.0,608,8637.749046
18.0,555,8647.81176
7.0,392,8655.379153
9.0,471,8665.07527
7.0,402,8673.300088
3.0,216,8677.749159
20.0,743,8692.405393
17.0,559,8702.883857
12.0,535,8712.82089
24.0,576,8725.087034
25.0,563,8734.999724
14.0,560,8745.448128
14.0,684,8760.034308
10.0,379,8767.581772
27.0,475,8775.526979
24.0,687,8790.522299
30.0,673,8802.406584
5.0,338,8809.548766
31.0,782,8824.600068
9.0,499,8834.53669
30.0,605,8844.983388
19.0,548,8856.772201
11.0,403,8864.915944
8.0,398,8872.394976
23.0,591,8884.150659
30.0,497,8894.450266
12.0,453,8901.872778
25.0,644,8914.675713
30.0,490,8924.690149
17.0,384,8932.112096
30.0,773,8947.463053
8.0,318,8952.710685
6.0,323,8959.802465
21.0,517,8969.86492
20.0,479,8979.299871
29.0,449,8986.916007
27.0,639,8999.293946
20.0,495,9009.316765
10.0,460,9018.72316
29.0,629,9031.434488
5.0,310,9036.868486
18.0,548,9046.693602
5.0,304,9053.7246
32.0,540,9064.168986
4.0,273,9069.358684
30.0,581,9081.757372
11.0,511,9091.562959
15.0,563,9101.597917
26.0,445,9109.024223
28.0,529,9120.7318
33.0,520,9130.772469
7.0,402,9139.446445
14.0,406,9147.58762
16.0,486,9157.176022
14.0,539,9167.379515
13.0,460,9176.803295
24.0,523,9186.368023
16.0,593,9196.439473
24.0,500,9206.900736
20.0,477,9216.266512
24.0,531,9227.100092
11.0,409,9234.742327
29.0,517,9244.341672
12.0,432,9253.535785
21.0,497,9261.926405
8.0,465,9268.873129
16.0,557,9279.202594
14.0,573,9288.006344
5.0,280,9292.452714
24.0,495,9300.904435
32.0,508,9309.601531
22.0,702,9321.721773
22.0,406,9328.300478
27.0,483,9335.071039
24.0,478,9343.341236
22.0,403,9349.975337
12.0,537,9360.02234
19.0,429,9366.711338
29.0,572,9375.44443
32.0,527,9385.132919
24.0,513,9393.881067
11.0,385,9400.120695
16.0,446,9406.629921
18.0,571,9415.506546
23.0,440,9423.480794
26.0,433,9430.098552
18.0,398,9437.2442
27.0,608,9447.525366
17.0,498,9456.177945
24.0,504,9464.5256
8.0,433,9471.244128
23.0,828,9486.210191
26.0,724,9497.975944
29.0,515,9507.815547
23.0,428,9514.432459
25.0,542,9523.100725
23.0,608,9533.495254
26.0,574,9542.68698
24.0,485,9551.151468
8.0,374,9557.700189
32.0,675,9568.33875
23.0,440,9576.600765
10.0,348,9581.38773
7.0,358,9587.422916
24.0,477,9595.616784
21.0,494,9604.021023
27.0,466,9611.014444
21.0,535,9623.453817
15.0,645,9636.712459
19.0,428,9644.744782
31.0,493,9654.542186
23.0,570,9665.41929
23.0,456,9675.520276
30.0,468,9686.116695
18.0,623,9696.506312
31.0,493,9706.209914
17.0,490,9715.754081
5.0,312,9722.965488
15.0,600,9734.222449
19.0,461,9744.363916
19.0,522,9754.682528
4.0,295,9759.791409
24.0,472,9769.779473
26.0,653,9783.101186
12.0,505,9792.727765
23.0,600,9804.790823
30.0,628,9817.371608
23.0,466,9825.262943
27.0,596,9837.597595
13.0,482,9847.423766
25.0,535,9857.683174
12.0,458,9866.097132
