#{"t_start": 1764038395.8229399, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,258,232.431725
0.0,131,233.23149
3.0,230,234.597381
0.0,130,235.416526
3.0,257,236.998139
2.0,200,238.220279
0.0,130,239.021713
0.0,144,239.910404
1.0,162,240.928283
3.0,255,242.473963
0.0,134,243.279693
2.0,189,244.483932
0.0,128,245.294957
2.0,213,246.584891
0.0,140,247.428386
0.0,128,248.195012
4.0,281,249.939661
1.0,155,250.885418
0.0,147,251.788735
2.0,189,253.020497
3.0,233,254.606347
3.0,231,256.075979
3.0,260,257.68532
2.0,201,258.919401
1.0,175,259.987855
0.0,144,260.866793
2.0,209,262.128347
3.0,239,263.621008
3.0,270,265.261047
2.0,211,266.556383
2.0,200,267.783606
3.0,254,269.349261
0.0,128,270.121949
1.0,161,271.16734
2.0,226,272.547436
3.0,256,274.34481
1.0,187,275.629043
2.0,226,277.00516
3.0,249,278.540539
0.0,138,279.364564
1.0,175,280.443458
3.0,242,281.965501
1.0,188,283.157516
3.0,244,284.69893
2.0,183,285.812221
3.0,251,287.363689
3.0,266,289.013118
1.0,153,289.945124
0.0,127,290.745165
2.0,250,292.278476
3.0,240,293.737239
1.0,154,294.687361
5.0,350,296.863008
2.0,183,297.972017
5.0,300,299.828807
0.0,128,300.629534
1.0,153,301.582589
2.0,202,302.857728
1.0,180,303.97972
1.0,175,305.078725
1.0,150,306.026851
0.0,123,306.777899
0.0,121,307.498782
3.0,261,309.104462
2.0,223,310.496248
1.0,158,311.472217
3.0,230,312.888233
2.0,207,314.186485
3.0,304,316.070437
0.0,133,316.879229
3.0,266,318.497482
1.0,194,319.734807
1.0,191,320.915125
0.0,138,321.73885
1.0,167,322.758604
3.0,252,324.338251
2.0,220,325.702035
0.0,124,326.475123
1.0,159,327.465989
3.0,262,329.073174
1.0,152,330.003439
2.0,224,331.429659
2.0,245,332.912323
1.0,161,333.916498
0.0,139,334.788527
4.0,260,336.386167
2.0,211,337.681906
2.0,233,339.127793
2.0,200,340.368128
4.0,277,342.123105
2.0,196,343.350548
1.0,164,344.354194
3.0,237,345.856037
3.0,257,347.431235
2.0,217,348.762647
1.0,168,349.805696
2.0,198,351.079362
3.0,233,352.486735
3.0,272,354.181423
1.0,162,355.199763
1.0,178,356.300338
1.0,173,357.375709
2.0,203,358.64046
4.0,284,360.438123
2.0,229,361.850888
0.0,132,362.668268
2.0,208,363.959431
4.0,279,365.693663
2.0,187,366.863417
4.0,301,368.702571
