#{"t_start": 1763997400.2974622, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,287,300.519884
4.0,290,302.494496
1.0,345,304.78722
4.0,501,308.205864
2.0,214,309.593387
3.0,446,312.762305
4.0,343,315.205135
2.0,268,317.003564
7.0,345,319.307501
4.0,390,321.85487
2.0,318,323.998943
4.0,415,326.785995
0.0,120,327.592682
3.0,780,332.81015
2.0,836,338.324474
8.0,544,341.932921
6.0,531,345.470781
7.0,521,348.908665
4.0,531,352.474332
3.0,210,353.922763
3.0,282,355.788622
2.0,1154,363.372183
3.0,450,366.326552
5.0,360,368.712964
7.0,574,372.546798
1.0,184,373.780879
3.0,243,375.388388
3.0,325,377.59486
2.0,179,378.78345
7.0,345,381.098112
2.0,217,382.523795
2.0,307,384.601837
3.0,555,388.289772
3.0,511,391.69458
3.0,210,393.111672
1.0,149,394.102132
3.0,210,395.497864
3.0,210,396.908486
3.0,210,398.308731
3.0,255,400.092172
3.0,210,401.468158
3.0,210,402.866387
2.0,194,404.168397
3.0,210,405.597566
3.0,210,407.011552
2.0,180,408.208285
3.0,210,409.606031
1.0,148,410.605492
2.0,179,411.844119
3.0,210,413.243373
3.0,210,414.655206
3.0,210,416.076559
1.0,148,417.068509
3.0,212,418.488541
3.0,210,419.845321
3.0,210,421.265738
3.0,210,422.679345
3.0,210,424.063758
3.0,210,425.486261
3.0,210,426.934391
2.0,179,428.125561
2.0,179,429.326532
1.0,148,430.292916
3.0,210,431.723176
4.0,254,433.394091
2.0,177,434.57387
3.0,208,435.962789
3.0,223,437.512843
3.0,210,438.907198
3.0,210,440.312267
3.0,210,441.700869
3.0,210,443.158494
3.0,210,444.53113
3.0,210,445.91594
2.0,179,447.094506
3.0,210,448.5247
3.0,210,449.936167
3.0,210,451.329119
1.0,150,452.340181
1.0,148,453.336663
3.0,210,454.773181
3.0,210,456.185463
3.0,210,457.536322
7.0,306,459.636287
7.0,247,461.278693
3.0,239,462.886461
3.0,210,464.240474
3.0,210,465.672834
3.0,211,467.099438
3.0,355,469.420973
2.0,177,470.597058
3.0,210,472.010273
3.0,210,473.416413
3.0,210,474.812691
