#{"t_start": 1764127326.1546733, "env_id": "ALE/Breakout-v5"}
r,l,t
8.0,26998,1065.87152
22.0,742,1067.241867
11.0,506,1068.199216
11.0,485,1069.146944
22.0,26998,1119.074743
33.0,886,1120.779322
22.0,656,1122.069652
34.0,913,1123.872575
31.0,1001,1125.894048
15.0,516,1126.96869
7.0,26998,1177.124826
7.0,26998,1227.156291
16.0,631,1228.364501
41.0,805,1229.870832
20.0,26998,1279.850164
29.0,915,1281.566837
30.0,917,1283.30264
2.0,26998,1333.49862
17.0,626,1334.667314
26.0,706,1335.994724
38.0,1036,1337.994473
23.0,26998,1388.511532
20.0,730,1389.911746
21.0,751,1391.328052
11.0,26998,1442.661272
30.0,866,1444.336472
11.0,26998,1494.337309
34.0,902,1496.01434
10.0,470,1496.903686
42.0,1081,1498.910794
19.0,837,1500.523048
38.0,958,1502.315061
24.0,8956,1518.822814
36.0,1100,1520.905731
42.0,1055,1522.87145
18.0,733,1524.228446
34.0,966,1526.003016
26.0,861,1527.620232
38.0,759,1529.053527
19.0,623,1530.23142
19.0,695,1531.560304
31.0,1029,1533.506169
47.0,1074,1535.537499
28.0,843,1537.123742
31.0,812,1538.653808
31.0,976,1540.506286
28.0,825,1542.073245
19.0,765,1543.531931
23.0,849,1545.117516
25.0,824,1546.682478
16.0,631,1547.883446
23.0,699,1549.178534
29.0,1074,1551.176339
17.0,659,1552.437614
36.0,937,1554.227881
6.0,26998,1604.313194
20.0,26998,1654.046946
42.0,1181,1656.237922
22.0,801,1657.737091
29.0,1029,1659.664631
15.0,588,1660.815877
33.0,975,1662.611554
50.0,1134,1664.752196
20.0,514,1665.74396
23.0,706,1667.068935
19.0,803,1668.583133
14.0,496,1669.559481
25.0,789,1671.048023
18.0,789,1672.537714
16.0,633,1673.708636
30.0,984,1675.560177
15.0,570,1676.634106
15.0,26998,1726.724202
23.0,819,1728.291321
13.0,26998,1778.193611
22.0,779,1779.653935
38.0,999,1781.600244
10.0,26998,1831.421281
19.0,610,1832.601238
31.0,889,1834.315402
27.0,772,1835.786174
18.0,580,1836.9196
21.0,702,1838.221424
17.0,26998,1887.993484
14.0,617,1889.140171
11.0,26998,1938.92697
11.0,499,1939.913445
33.0,836,1941.459932
26.0,26998,1991.243119
31.0,993,1993.118865
37.0,1121,1995.245121
34.0,1049,1997.194767
2.0,26998,2047.010559
26.0,928,2048.847794
39.0,1065,2050.834943
8.0,26998,2100.550382
20.0,716,2101.881461
7.0,26998,2151.700758
23.0,759,2153.143245
48.0,1279,2155.548096
60.0,1358,2158.023
23.0,26998,2207.785473
9.0,440,2208.633822
23.0,784,2210.088753
21.0,782,2211.532059
10.0,510,2212.496343
19.0,662,2213.723226
21.0,734,2215.130665
22.0,741,2216.532157
23.0,26998,2266.398216
11.0,26998,2316.243763
26.0,781,2317.711923
30.0,855,2319.311002
17.0,594,2320.433279
25.0,867,2322.065046
21.0,741,2323.448226
15.0,679,2324.766212
14.0,600,2325.958215
26.0,1054,2327.959622
44.0,1128,2330.083005
26.0,802,2331.6098
15.0,601,2332.788763
33.0,866,2334.463163
40.0,1013,2336.363397
21.0,763,2337.806303
11.0,26998,2387.773202
22.0,904,2389.51645
20.0,26998,2439.500317
17.0,606,2440.652095
39.0,788,2442.149021
13.0,573,2443.225481
24.0,734,2444.597705
15.0,632,2445.784698
17.0,26998,2495.723858
38.0,1010,2497.60425
15.0,26998,2547.25636
7.0,26998,2596.985401
13.0,602,2598.105409
23.0,716,2599.53375
31.0,785,2601.039208
21.0,582,2602.131366
19.0,711,2603.454568
23.0,807,2604.990049
20.0,26998,2654.792405
30.0,916,2656.534538
20.0,837,2658.130526
14.0,582,2659.206549
31.0,980,2661.135005
32.0,960,2662.896941
32.0,926,2664.696691
16.0,692,2665.972227
29.0,918,2667.651684
36.0,850,2669.247125
22.0,738,2670.604877
22.0,26998,2720.240443
10.0,26998,2769.836865
15.0,668,2771.120181
29.0,938,2772.894803
9.0,390,2773.623736
37.0,962,2775.450058
25.0,872,2777.134561
44.0,1050,2779.08873
22.0,783,2780.61862
26.0,789,2782.093844
33.0,925,2783.855196
13.0,542,2784.938257
23.0,692,2786.23219
15.0,518,2787.218
24.0,718,2788.577796
14.0,608,2789.72963
12.0,26998,2839.700797
22.0,840,2841.318171
11.0,516,2842.320165
16.0,661,2843.555925
32.0,1004,2845.389056
16.0,26998,2895.210658
15.0,673,2896.480472
13.0,569,2897.54108
24.0,26998,2947.244396
18.0,26998,2997.091267
38.0,1178,2999.285779
43.0,1082,3001.34805
23.0,846,3002.950526
24.0,26998,3052.748224
21.0,831,3054.290757
20.0,713,3055.63192
13.0,647,3056.870675
17.0,26998,3106.698532
29.0,918,3108.442211
22.0,827,3109.994163
28.0,884,3111.621548
14.0,672,3112.871649
20.0,736,3114.238969
37.0,996,3116.115872
34.0,1003,3118.001755
44.0,1115,3120.102687
8.0,407,3120.920652
11.0,26998,3170.824927
21.0,698,3172.114746
28.0,1018,3174.009298
22.0,736,3175.466713
44.0,1330,3177.909544
19.0,658,3179.138771
12.0,533,3180.131693
29.0,793,3181.6443
22.0,709,3182.98912
28.0,943,3184.841212
43.0,1031,3186.825623
43.0,1000,3188.680336
23.0,836,3190.201241
21.0,730,3191.581702
16.0,578,3192.682419
27.0,702,3193.987517
47.0,1008,3195.832606
15.0,26998,3245.766238
14.0,26998,3295.572265
41.0,1152,3297.769292
23.0,848,3299.399428
21.0,754,3300.830045
18.0,707,3302.159677
30.0,912,3303.859406
12.0,26998,3353.812309
41.0,1091,3355.821939
28.0,946,3357.621797
17.0,26998,3407.265875
21.0,604,3408.3781
18.0,796,3409.849676
34.0,1011,3411.707475
11.0,26998,3461.409495
23.0,818,3462.924063
26.0,791,3464.400352
13.0,579,3465.468222
8.0,26998,3515.528218
22.0,740,3516.903117
20.0,604,3518.030371
12.0,534,3519.048586
25.0,26998,3568.850509
34.0,1015,3570.774138
13.0,26998,3620.594281
23.0,26998,3670.370639
34.0,1027,3672.308705
11.0,541,3673.293132
11.0,26998,3723.016421
41.0,1114,3725.085086
25.0,26998,3774.726318
36.0,1053,3776.684924
15.0,652,3777.912332
23.0,823,3779.438267
25.0,722,3780.802713
27.0,906,3782.464705
21.0,683,3783.749419
17.0,579,3784.861102
40.0,1196,3787.076026
17.0,729,3788.448671
14.0,581,3789.588576
13.0,618,3790.751311
21.0,835,3792.358137
23.0,602,3793.507691
21.0,763,3794.990721
21.0,26998,3844.806528
23.0,707,3846.113562
11.0,26998,3895.986999
18.0,720,3897.347639
18.0,593,3898.424993
20.0,666,3899.669526
22.0,760,3901.130427
21.0,783,3902.674223
31.0,917,3904.382517
38.0,859,3905.963253
14.0,643,3907.163465
24.0,26998,3958.044108
19.0,26998,4010.543299
24.0,863,4012.335547
