#{"t_start": 1764222035.101503, "env_id": "ALE/Breakout-v5"}
r,l,t
8.0,405,3645.678043
7.0,355,3653.324439
8.0,298,3660.141885
13.0,367,3668.175834
4.0,262,3674.143455
8.0,396,3682.591175
5.0,305,3689.4918
9.0,413,3699.03178
11.0,436,3709.10736
9.0,453,3718.99923
13.0,420,3728.932078
6.0,347,3736.570393
7.0,397,3746.029479
20.0,460,3756.012614
12.0,602,3769.768106
6.0,326,3777.22119
6.0,364,3785.47673
4.0,274,3791.481004
8.0,465,3802.007876
3.0,222,3806.960035
7.0,388,3815.777171
3.0,212,3820.493389
15.0,503,3831.981704
9.0,424,3841.562352
3.0,212,3846.071072
6.0,334,3853.531916
9.0,489,3864.94614
4.0,255,3870.475845
8.0,402,3879.818686
11.0,554,3892.449264
8.0,425,3902.350258
15.0,412,3911.883991
20.0,619,3925.886665
16.0,327,3933.255703
4.0,245,3939.147946
10.0,496,3950.095034
4.0,260,3955.977584
6.0,343,3963.482799
13.0,376,3971.923971
6.0,365,3980.117469
12.0,483,3990.922429
5.0,320,3998.337462
7.0,408,4007.339544
9.0,350,4015.109692
9.0,477,4026.100389
13.0,479,4036.893427
3.0,216,4041.843857
8.0,283,4048.891019
8.0,430,4058.55317
5.0,294,4065.029102
9.0,460,4075.295542
16.0,603,4088.877273
5.0,313,4096.385132
5.0,294,4103.183163
9.0,487,4114.12047
7.0,394,4123.041626
7.0,254,4129.060185
6.0,326,4136.630399
19.0,628,4150.877934
13.0,355,4159.285707
8.0,482,4170.563584
12.0,465,4181.075687
10.0,365,4189.530118
9.0,462,4200.946815
3.0,211,4205.448785
20.0,470,4216.845732
9.0,330,4224.889926
10.0,467,4235.63129
23.0,650,4250.429382
5.0,307,4257.932769
10.0,533,4270.105524
8.0,286,4276.653436
7.0,340,4284.546449
12.0,335,4292.548218
6.0,370,4301.265767
16.0,576,4314.778882
2.0,193,4319.153497
16.0,576,4332.36875
7.0,411,4342.017936
9.0,328,4349.665931
12.0,323,4357.272036
10.0,513,4369.499634
4.0,284,4376.237955
7.0,384,4385.188169
13.0,608,4399.294664
8.0,300,4406.455065
10.0,519,4418.756382
7.0,391,4427.779138
4.0,270,4434.122977
14.0,399,4443.717688
9.0,466,4454.379037
12.0,545,4467.205004
5.0,313,4474.604031
5.0,301,4481.41188
8.0,411,4491.315027
12.0,320,4498.472046
10.0,441,4508.69199
5.0,294,4515.968862
20.0,660,4531.2428
8.0,409,4540.770198
6.0,311,4548.095459
8.0,300,4555.101243
7.0,376,4564.201847
4.0,268,4570.306993
10.0,492,4582.088286
4.0,265,4588.31101
14.0,572,4601.82315
4.0,268,4608.224022
13.0,607,4622.066823
15.0,533,4634.581943
6.0,356,4642.889272
6.0,333,4650.520706
12.0,456,4661.225199
7.0,361,4669.48063
5.0,308,4676.742961
6.0,334,4684.620414
17.0,639,4699.743411
13.0,520,4711.530803
7.0,355,4719.681273
7.0,387,4728.779783
8.0,411,4738.221492
8.0,450,4748.985113
14.0,620,4763.413764
9.0,442,4773.564
7.0,370,4782.300909
11.0,525,4794.667229
9.0,326,4802.206306
6.0,350,4810.467557
10.0,349,4818.168908
9.0,451,4828.737702
18.0,668,4844.261853
11.0,398,4853.284427
7.0,362,4861.91302
11.0,385,4871.096605
5.0,298,4877.803083
9.0,453,4888.415797
12.0,450,4898.994176
3.0,217,4903.832924
19.0,450,4913.922837
6.0,341,4922.074443
9.0,436,4932.884064
9.0,478,4946.424301
12.0,566,4962.36292
14.0,518,4977.024106
6.0,399,4988.487712
8.0,412,5000.3199
22.0,658,5018.69837
9.0,441,5031.877342
8.0,430,5044.250239
12.0,416,5056.770797
11.0,440,5069.093843
9.0,507,5083.883719
9.0,480,5097.277224
13.0,519,5112.943254
14.0,420,5124.86328
5.0,304,5133.524017
12.0,473,5147.032006
15.0,537,5161.530896
17.0,465,5173.586504
3.0,232,5180.421386
11.0,508,5194.417894
7.0,398,5205.724567
11.0,531,5220.300154
11.0,430,5232.4869
7.0,401,5243.600994
7.0,397,5254.052763
8.0,431,5265.73567
12.0,435,5277.747676
4.0,275,5285.63437
15.0,367,5295.59652
10.0,369,5305.362397
13.0,584,5321.217232
15.0,391,5331.617787
6.0,355,5342.189659
10.0,387,5352.543332
11.0,418,5363.975455
7.0,381,5374.362178
4.0,263,5381.830064
6.0,359,5391.809173
9.0,356,5401.657654
7.0,391,5412.355999
8.0,275,5420.17837
14.0,577,5436.128595
15.0,675,5454.510582
7.0,399,5465.030173
16.0,413,5476.579709
