#{"t_start": 1764222035.3774178, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,264,2396.553149
5.0,326,2404.493476
2.0,185,2409.309077
6.0,358,2418.905736
6.0,339,2427.666827
4.0,261,2434.590692
3.0,234,2441.135574
5.0,295,2449.348634
5.0,302,2457.546503
3.0,215,2463.445529
5.0,338,2472.0524
3.0,218,2477.639025
4.0,266,2484.884078
4.0,260,2492.127011
5.0,294,2499.400781
4.0,255,2505.720357
6.0,366,2515.650425
4.0,279,2522.639004
10.0,367,2532.889066
5.0,315,2540.676181
4.0,265,2547.558522
4.0,292,2554.865351
14.0,374,2564.661547
8.0,295,2572.213473
4.0,278,2579.240448
4.0,258,2585.949373
7.0,402,2596.775108
5.0,292,2604.30425
9.0,323,2613.12397
2.0,184,2617.494009
7.0,380,2627.6647
4.0,259,2634.467978
5.0,289,2641.835901
9.0,475,2653.978672
9.0,346,2662.630579
4.0,260,2669.304378
3.0,234,2675.530849
8.0,292,2682.742479
3.0,227,2688.55663
5.0,308,2696.705705
8.0,303,2704.325826
8.0,455,2715.645509
7.0,412,2725.628675
3.0,212,2731.02555
6.0,372,2740.108686
7.0,426,2750.848372
8.0,343,2759.647592
8.0,307,2767.474187
10.0,384,2776.926686
9.0,306,2784.618927
8.0,430,2795.596814
6.0,324,2804.082378
3.0,216,2809.714507
7.0,402,2819.885103
5.0,319,2828.012653
14.0,403,2838.621859
4.0,265,2845.744368
5.0,325,2854.69093
4.0,263,2861.91785
5.0,316,2870.222401
5.0,320,2878.209602
6.0,354,2887.587866
7.0,260,2894.325177
10.0,384,2904.645665
9.0,447,2915.840546
4.0,265,2922.799661
5.0,303,2931.107008
3.0,211,2936.698357
5.0,317,2944.697301
6.0,337,2953.48296
10.0,404,2963.998831
5.0,294,2971.329714
5.0,295,2979.391763
3.0,217,2985.594959
4.0,283,2992.472255
5.0,323,3000.119731
7.0,248,3005.513913
12.0,448,3015.746878
12.0,336,3023.367351
4.0,274,3029.446103
6.0,346,3037.437639
9.0,329,3044.630021
7.0,383,3053.378015
4.0,293,3060.054314
13.0,346,3068.430293
9.0,333,3076.036393
8.0,301,3082.634712
4.0,277,3089.014865
8.0,379,3097.793847
3.0,224,3102.927951
6.0,346,3110.565692
4.0,259,3116.645363
5.0,313,3123.661161
8.0,411,3132.930557
8.0,413,3142.359978
6.0,328,3150.244799
10.0,379,3159.201371
5.0,294,3165.855952
9.0,348,3174.408195
3.0,218,3179.415403
7.0,247,3185.036591
7.0,379,3193.690829
8.0,439,3203.883724
7.0,372,3212.72164
7.0,244,3218.250875
14.0,530,3230.964251
8.0,407,3240.719262
7.0,248,3246.50021
11.0,278,3253.130457
8.0,295,3259.898992
11.0,280,3266.499911
4.0,263,3272.581032
4.0,326,3279.873772
7.0,262,3285.83361
5.0,321,3293.407309
11.0,274,3299.468984
5.0,294,3306.084652
3.0,215,3310.968497
8.0,295,3317.53599
10.0,349,3325.897272
4.0,271,3331.975548
12.0,558,3345.283379
9.0,324,3352.449231
5.0,314,3359.462658
6.0,364,3367.88211
7.0,251,3373.902755
8.0,296,3380.462031
5.0,307,3387.60659
8.0,276,3393.811374
11.0,268,3400.265536
11.0,400,3409.118257
8.0,407,3418.714813
4.0,242,3424.018555
12.0,310,3431.100887
11.0,278,3437.703106
6.0,341,3445.406966
6.0,376,3454.231824
8.0,410,3463.653728
8.0,441,3473.745621
10.0,357,3482.051583
11.0,392,3491.150862
7.0,374,3500.128725
14.0,665,3515.580924
6.0,367,3523.603124
5.0,323,3530.663543
7.0,388,3539.54532
5.0,313,3546.510209
4.0,261,3552.010929
11.0,537,3564.398715
7.0,397,3573.133331
3.0,245,3579.198579
12.0,454,3589.208462
6.0,359,3597.144369
6.0,340,3605.200041
6.0,333,3612.394946
5.0,306,3619.497867
7.0,253,3625.436885
6.0,316,3632.445357
3.0,223,3637.358661
10.0,493,3648.726703
4.0,278,3654.613228
7.0,247,3660.394152
8.0,409,3669.515401
8.0,436,3679.102596
6.0,340,3686.446841
4.0,263,3692.649377
7.0,355,3700.858806
11.0,508,3712.192411
13.0,372,3720.441136
7.0,356,3728.700819
14.0,519,3740.70261
4.0,306,3747.732803
10.0,491,3758.539274
7.0,359,3766.681692
11.0,571,3779.707384
14.0,403,3788.891775
9.0,430,3798.628755
4.0,260,3804.090625
2.0,188,3808.481879
12.0,503,3819.732414
7.0,370,3828.301425
4.0,278,3834.331252
7.0,395,3843.554359
5.0,287,3850.025478
3.0,215,3854.84379
6.0,340,3862.434927
7.0,247,3868.070138
14.0,542,3880.513599
10.0,482,3891.623413
11.0,537,3903.700814
4.0,269,3909.904146
9.0,447,3920.108963
9.0,358,3928.48662
9.0,458,3938.905553
5.0,309,3946.004145
8.0,294,3952.517067
11.0,391,3961.030059
5.0,301,3967.880871
5.0,317,3974.900102
8.0,419,3984.461329
7.0,247,3989.950413
10.0,410,3999.130028
12.0,469,4009.459484
12.0,455,4019.722115
14.0,404,4028.950702
9.0,437,4038.908738
4.0,261,4045.15824
3.0,219,4050.3317
9.0,331,4057.810846
13.0,336,4065.346027
18.0,559,4078.302473
7.0,403,4086.826106
6.0,339,4094.616371
13.0,358,4102.971719
11.0,403,4112.247481
8.0,387,4121.020754
4.0,283,4127.60732
12.0,467,4138.461721
6.0,342,4146.264688
5.0,326,4153.517894
5.0,332,4161.348083
10.0,448,4171.967451
9.0,348,4179.68707
8.0,425,4189.86512
6.0,342,4197.863463
3.0,215,4203.019639
8.0,296,4210.345721
7.0,367,4218.742103
5.0,329,4227.073067
5.0,301,4233.76107
8.0,400,4242.992444
13.0,486,4254.250621
6.0,360,4262.587061
9.0,354,4270.836593
7.0,410,4280.40869
12.0,327,4288.006881
10.0,517,4300.025461
14.0,594,4313.960627
10.0,464,4324.410372
15.0,423,4334.461087
10.0,469,4345.207829
14.0,517,4357.743948
9.0,448,4368.562033
6.0,347,4376.511553
8.0,433,4386.685028
13.0,529,4398.967018
12.0,478,4410.449004
14.0,525,4422.483937
13.0,355,4430.930265
9.0,461,4441.652955
9.0,442,4451.924482
14.0,547,4464.693646
9.0,480,4475.963837
6.0,349,4484.431743
10.0,500,4495.53229
4.0,263,4501.695288
7.0,388,4511.169456
8.0,295,4517.953017
13.0,503,4529.787173
5.0,307,4537.088013
17.0,507,4548.817907
6.0,352,4556.742402
3.0,215,4561.986858
10.0,493,4573.837018
14.0,418,4583.497734
15.0,417,4593.780095
11.0,419,4603.393677
11.0,450,4614.018118
9.0,488,4625.293353
9.0,454,4635.938912
6.0,331,4643.605817
8.0,388,4652.476186
11.0,571,4665.93041
11.0,410,4675.208682
4.0,264,4681.38109
11.0,586,4695.037019
11.0,509,4707.059517
10.0,520,4718.879435
11.0,562,4732.308232
6.0,340,4740.428982
14.0,420,4749.921998
8.0,463,4760.862191
19.0,687,4776.426897
8.0,436,4786.641132
12.0,457,4797.376475
7.0,399,4806.946861
7.0,404,4816.26119
4.0,265,4822.275672
9.0,324,4829.705312
5.0,302,4837.018978
12.0,538,4849.176276
7.0,394,4858.412202
10.0,516,4870.361028
13.0,508,4882.573546
6.0,351,4890.466516
9.0,462,4900.935126
9.0,353,4909.154625
12.0,455,4919.539118
8.0,459,4930.224659
14.0,583,4947.49549
9.0,335,4956.541052
5.0,326,4965.863546
13.0,479,4979.554089
8.0,425,4991.790732
10.0,356,5002.197211
5.0,331,5011.16904
7.0,414,5023.262892
8.0,432,5036.136104
10.0,475,5049.605613
12.0,458,5062.883353
9.0,483,5077.292724
9.0,468,5090.155498
10.0,489,5104.154333
19.0,545,5120.340666
4.0,280,5128.500677
13.0,352,5138.440593
24.0,665,5156.75035
18.0,619,5173.251708
13.0,474,5186.71047
8.0,452,5199.357961
10.0,515,5213.179374
7.0,341,5222.743976
9.0,484,5236.245629
