#{"t_start": 1764172218.661463, "env_id": "ALE/Breakout-v5"}
r,l,t
11.0,535,8143.016986
12.0,568,8152.971328
13.0,550,8161.783617
28.0,670,8172.746894
12.0,354,8178.904608
14.0,360,8185.049853
18.0,522,8193.928221
8.0,437,8200.693105
9.0,468,8208.773821
7.0,362,8214.930643
23.0,462,8223.207356
10.0,495,8230.374196
28.0,541,8240.935054
25.0,559,8249.909714
11.0,488,8258.42442
14.0,408,8264.848803
23.0,634,8275.24441
27.0,628,8285.489059
12.0,444,8292.85257
23.0,448,8300.878213
26.0,468,8307.396256
4.0,258,8311.678297
13.0,477,8319.972725
12.0,481,8328.662109
24.0,505,8337.039971
10.0,377,8343.541768
9.0,430,8350.251406
15.0,549,8360.208084
12.0,448,8366.903541
9.0,456,8375.116411
6.0,295,8379.593498
12.0,427,8386.327198
25.0,550,8396.873212
15.0,571,8405.439566
22.0,421,8411.900561
23.0,473,8420.519413
4.0,273,8424.872857
21.0,536,8433.526875
20.0,502,8442.181156
14.0,365,8448.332727
12.0,474,8456.725047
18.0,419,8463.278655
12.0,627,8474.128431
26.0,691,8485.251978
22.0,694,8497.712795
16.0,470,8506.870558
10.0,525,8519.616176
29.0,443,8527.623332
3.0,214,8532.605116
26.0,538,8542.972569
7.0,367,8550.287194
7.0,384,8558.212225
23.0,494,8568.412125
13.0,493,8577.116012
15.0,433,8587.63306
23.0,432,8595.699677
2.0,220,8600.251128
21.0,553,8610.507766
23.0,467,8620.371852
11.0,432,8628.250092
9.0,446,8637.528362
30.0,498,8647.291717
27.0,453,8655.158962
27.0,484,8664.990844
7.0,370,8673.052287
4.0,260,8677.761042
8.0,442,8685.557885
7.0,383,8692.868327
16.0,448,8702.721866
14.0,392,8710.171965
7.0,346,8717.67067
10.0,485,8725.561534
13.0,599,8737.446988
5.0,354,8744.984127
27.0,481,8754.609637
16.0,457,8762.754751
7.0,378,8770.27821
31.0,493,8780.133324
24.0,585,8792.525343
19.0,595,8802.439948
6.0,319,8809.469261
9.0,455,8817.406945
29.0,442,8826.797091
30.0,585,8837.553495
12.0,466,8846.950699
18.0,542,8857.000268
24.0,509,8867.568335
28.0,505,8877.306669
22.0,625,8889.550741
25.0,534,8899.665487
20.0,458,8909.177168
7.0,418,8917.107536
17.0,379,8924.643608
18.0,583,8935.150478
27.0,617,8947.661793
18.0,561,8959.562329
13.0,488,8967.560323
17.0,357,8974.789721
22.0,426,8984.0065
26.0,571,8994.117245
26.0,463,9003.902506
2.0,179,9006.688241
27.0,471,9016.424187
17.0,524,9026.152434
23.0,579,9037.134892
10.0,515,9046.716344
15.0,456,9056.530256
23.0,592,9068.979794
26.0,557,9079.474171
30.0,461,9089.137219
