#{"t_start": 1764172218.653898, "env_id": "ALE/Breakout-v5"}
r,l,t
11.0,427,10397.515378
28.0,519,10407.814536
23.0,602,10419.717388
20.0,481,10427.996386
21.0,660,10442.817575
24.0,530,10453.565468
20.0,470,10461.202781
20.0,510,10471.71991
20.0,492,10481.847212
19.0,561,10493.933866
26.0,427,10502.011439
27.0,481,10512.530991
27.0,606,10525.316487
18.0,524,10535.847534
29.0,447,10544.090976
29.0,563,10554.092032
10.0,396,10564.065976
11.0,378,10571.559896
23.0,565,10582.287048
17.0,487,10591.914731
27.0,505,10602.086621
3.0,248,10607.578846
17.0,486,10616.043592
25.0,419,10625.141457
23.0,634,10638.247748
20.0,604,10648.755268
2.0,195,10653.804786
3.0,225,10658.422337
23.0,577,10668.6505
25.0,574,10680.707
20.0,605,10691.769789
21.0,561,10703.792224
15.0,561,10713.886594
4.0,271,10718.667578
23.0,464,10728.183839
19.0,458,10735.969255
7.0,372,10743.266327
8.0,431,10752.370811
9.0,301,10757.26131
7.0,359,10764.57237
6.0,380,10771.978595
7.0,396,10779.311174
21.0,402,10787.043452
29.0,441,10796.485951
24.0,497,10804.764047
12.0,461,10813.932593
9.0,436,10821.758383
20.0,527,10834.17807
12.0,298,10839.840557
22.0,423,10847.345968
20.0,608,10860.120904
14.0,548,10870.18375
26.0,543,10880.058146
20.0,568,10892.431807
7.0,374,10899.930798
27.0,483,10909.398224
8.0,405,10916.529904
6.0,341,10921.93854
24.0,491,10932.326763
16.0,478,10942.011782
14.0,646,10954.201132
9.0,418,10962.106101
24.0,521,10972.614987
27.0,500,10980.89643
10.0,514,10989.21362
15.0,424,10997.428058
7.0,366,11002.347766
20.0,639,11013.234026
23.0,470,11021.524291
15.0,536,11029.938561
27.0,607,11040.493047
31.0,504,11049.29941
25.0,583,11059.680339
25.0,417,11066.223053
25.0,417,11072.924585
10.0,354,11079.329489
13.0,583,11088.24
21.0,396,11094.896221
22.0,498,11103.377512
20.0,476,11111.870312
12.0,311,11117.861276
26.0,434,11124.539283
26.0,450,11131.121403
14.0,511,11139.80967
13.0,351,11145.99178
8.0,381,11152.227172
12.0,467,11160.440724
3.0,234,11164.881075
28.0,651,11175.652115
22.0,559,11184.29982
16.0,555,11193.405322
29.0,545,11203.632791
9.0,402,11210.285725
10.0,530,11218.806554
6.0,385,11225.169608
8.0,428,11231.777185
29.0,512,11241.196559
19.0,422,11249.254748
18.0,555,11258.074942
16.0,453,11264.765001
15.0,561,11275.000268
10.0,476,11283.671351
15.0,433,11290.868064
22.0,413,11297.340096
31.0,577,11307.668057
27.0,647,11318.486864
25.0,503,11327.16299
27.0,493,11336.016947
29.0,741,11347.373711
19.0,559,11357.564768
6.0,343,11362.368197
16.0,474,11370.924284
15.0,564,11379.739711
19.0,474,11388.183695
11.0,371,11394.665406
9.0,322,11401.227119
13.0,328,11405.983533
22.0,378,11412.746881
19.0,575,11423.139378
22.0,531,11431.817012
28.0,491,11440.715504
14.0,637,11451.291592
15.0,533,11459.861757
22.0,431,11466.488468
17.0,491,11475.008072
22.0,430,11481.659997
21.0,667,11492.463217
23.0,444,11500.818099
13.0,517,11509.408881
12.0,427,11516.216125
26.0,459,11524.406373
15.0,457,11531.162332
26.0,451,11540.041622
28.0,514,11548.751251
26.0,546,11557.40254
28.0,483,11565.894597
22.0,586,11576.656651
21.0,637,11587.21164
24.0,464,11593.989805
19.0,704,11606.423976
17.0,618,11616.836477
14.0,545,11625.999394
15.0,547,11634.38677
24.0,529,11642.849899
30.0,458,11651.184265
9.0,451,11657.75793
22.0,434,11666.019837
29.0,544,11674.871413
9.0,465,11683.527404
15.0,527,11692.036401
8.0,422,11698.670604
31.0,487,11707.088019
27.0,619,11717.656349
22.0,608,11726.871728
21.0,686,11739.29735
30.0,602,11748.306239
20.0,474,11756.574978
30.0,467,11764.937731
27.0,416,11771.547843
21.0,495,11780.005996
15.0,511,11788.410216
19.0,714,11800.946793
19.0,399,11807.284223
29.0,672,11817.98688
11.0,485,11826.394514
18.0,408,11833.292272
33.0,572,11842.26526
18.0,410,11850.35631
29.0,510,11858.897146
32.0,540,11867.717324
31.0,534,11876.240273
23.0,500,11884.783756
23.0,448,11891.861356
18.0,514,11900.187861
7.0,362,11906.072416
19.0,433,11913.644595
10.0,375,11918.358524
26.0,539,11927.679188
26.0,553,11935.67276
24.0,478,11943.240636
22.0,613,11952.972265
16.0,445,11959.478432
9.0,449,11967.160553
25.0,515,11975.108984
21.0,534,11983.163702
3.0,246,11987.026001
4.0,278,11991.313538
3.0,211,11993.78694
29.0,512,12001.805617
29.0,548,12011.093223
15.0,647,12021.174213
25.0,509,12029.380241
33.0,578,12037.535245
8.0,375,12043.303604
20.0,508,12051.047386
31.0,567,12060.394767
19.0,446,12066.532779
33.0,483,12074.218673
32.0,533,12082.069329
9.0,437,12088.098232
37.0,492,12095.991395
21.0,492,12103.919596
17.0,516,12111.694093
31.0,476,12119.536398
18.0,542,12127.627934
23.0,445,12135.680723
21.0,489,12142.271038
22.0,425,12150.005641
13.0,496,12157.703036
14.0,384,12163.707878
16.0,548,12171.906499
14.0,496,12179.654085
37.0,492,12187.679961
15.0,529,12195.70969
19.0,425,12201.892103
23.0,447,12209.259178
26.0,564,12217.382075
18.0,599,12226.863288
25.0,490,12233.245915
4.0,302,12238.841603
19.0,571,12247.191226
12.0,421,12254.489303
24.0,600,12263.103255
19.0,429,12270.440904
23.0,573,12278.406353
19.0,421,12284.568718
28.0,508,12292.650021
28.0,503,12300.25621
31.0,757,12311.914685
33.0,562,12321.315978
17.0,489,12329.507277
12.0,457,12338.615672
29.0,538,12347.566197
29.0,544,12356.577729
24.0,490,12365.219207
9.0,407,12371.941893
29.0,652,12385.065531
25.0,498,12392.13972
16.0,607,12403.011784
14.0,487,12411.532974
19.0,431,12419.100605
11.0,427,12427.594796
25.0,511,12437.356746
24.0,647,12449.10927
22.0,420,12456.71808
28.0,481,12465.628988
24.0,494,12475.091659
4.0,267,12479.595372
26.0,446,12486.647257
15.0,548,12496.634661
20.0,588,12507.640446
4.0,245,12512.536897
25.0,587,12523.898677
13.0,614,12533.158436
18.0,687,12546.166535
11.0,385,12552.733844
13.0,481,12560.02778
23.0,477,12568.476302
25.0,517,12577.936374
13.0,326,12584.326005
16.0,553,12593.803063
25.0,487,12603.250307
19.0,527,12612.189026
33.0,578,12622.936726
6.0,329,12627.80736
17.0,453,12636.169754
22.0,537,12645.036645
31.0,513,12653.88191
32.0,553,12663.173476
28.0,498,12671.957975
10.0,344,12678.136434
26.0,543,12686.846329
24.0,480,12695.369929
32.0,692,12706.513639
19.0,502,12715.436265
31.0,593,12725.657975
19.0,561,12735.214236
8.0,385,12741.719082
21.0,472,12750.489076
35.0,585,12759.775487
7.0,352,12766.464236
7.0,346,12773.098615
18.0,633,12783.856065
10.0,344,12789.023947
24.0,620,12800.796637
13.0,454,12809.818561
18.0,507,12818.580701
31.0,669,12830.21872
14.0,502,12839.133991
25.0,529,12848.21097
28.0,620,12859.148921
30.0,554,12868.111521
43.0,532,12877.438439
