#{"t_start": 1764172218.6587002, "env_id": "ALE/Breakout-v5"}
r,l,t
28.0,533,10844.891497
20.0,455,10854.864551
9.0,310,10860.259194
12.0,559,10872.020351
15.0,557,10882.042851
27.0,500,10892.315557
8.0,404,10900.0134
22.0,583,10910.116905
5.0,282,10916.461326
7.0,353,10921.952091
18.0,567,10934.497478
18.0,531,10944.516998
28.0,691,10957.005072
22.0,418,10966.838272
18.0,532,10976.389973
29.0,567,10985.117373
22.0,417,10993.124873
30.0,511,11001.710882
15.0,553,11010.523304
24.0,533,11019.438518
8.0,443,11025.897357
30.0,486,11034.287675
24.0,488,11042.820041
28.0,509,11051.51929
30.0,586,11061.753536
28.0,525,11070.380016
11.0,542,11079.405013
7.0,397,11085.899064
25.0,422,11092.65129
31.0,462,11100.925887
36.0,597,11111.57926
26.0,438,11118.232972
21.0,488,11126.517167
30.0,581,11135.518496
17.0,504,11144.000454
2.0,225,11148.03709
19.0,423,11154.437148
27.0,441,11162.935801
27.0,564,11171.707203
15.0,407,11178.253627
27.0,480,11186.615873
26.0,598,11197.291764
15.0,430,11204.048104
28.0,537,11212.805097
26.0,659,11224.930467
27.0,620,11234.556857
30.0,482,11243.312077
29.0,527,11251.826615
22.0,689,11264.278458
8.0,274,11268.644447
16.0,602,11279.180923
30.0,607,11288.740276
23.0,491,11297.282974
29.0,534,11305.825467
32.0,593,11316.385293
18.0,404,11323.140592
25.0,560,11332.056067
18.0,526,11342.458205
32.0,551,11351.309902
22.0,425,11357.972948
35.0,620,11368.581861
19.0,457,11377.142369
28.0,537,11385.711029
14.0,516,11394.487845
24.0,618,11405.566279
4.0,298,11410.432286
5.0,313,11415.0351
24.0,499,11423.637687
25.0,565,11433.982773
30.0,590,11443.28945
13.0,515,11451.813038
23.0,440,11459.92502
15.0,556,11468.672402
9.0,464,11477.056918
14.0,539,11485.698407
11.0,429,11492.350764
11.0,477,11500.874158
23.0,488,11509.314204
31.0,467,11517.68101
27.0,434,11524.376377
13.0,479,11533.27291
35.0,526,11542.044913
27.0,478,11549.025095
9.0,452,11557.217152
31.0,724,11570.175528
25.0,520,11578.874311
26.0,539,11587.418869
15.0,545,11596.1985
3.0,232,11600.17432
19.0,427,11606.80055
23.0,562,11616.962377
13.0,537,11626.059541
19.0,524,11634.326268
10.0,475,11642.534855
19.0,456,11649.411549
15.0,411,11657.124129
32.0,484,11664.296943
31.0,633,11675.024817
16.0,557,11685.587238
23.0,466,11692.393197
25.0,534,11701.063514
29.0,532,11711.228886
9.0,423,11717.799479
33.0,554,11726.725276
10.0,374,11733.229581
24.0,523,11741.709453
23.0,571,11751.996078
17.0,517,11760.386332
26.0,554,11769.424285
30.0,487,11777.804467
14.0,475,11785.943558
23.0,611,11794.951396
8.0,403,11801.579979
13.0,482,11809.856088
15.0,440,11817.843514
30.0,567,11826.667866
26.0,538,11835.923309
31.0,598,11846.379268
25.0,701,11857.32819
27.0,595,11867.953424
23.0,569,11878.311896
28.0,618,11887.33144
25.0,542,11897.73064
12.0,421,11903.936752
29.0,536,11911.967317
8.0,409,11918.219095
24.0,556,11927.629836
2.0,180,11929.841018
26.0,555,11937.770739
12.0,402,11945.066074
23.0,572,11953.236638
32.0,537,11961.683469
24.0,491,11969.570385
14.0,655,11979.423314
7.0,372,11985.205828
25.0,535,11993.632171
7.0,333,11999.487106
28.0,474,12007.039797
16.0,484,12013.420964
34.0,633,12023.575606
12.0,431,12031.15013
26.0,581,12039.493609
25.0,512,12047.110546
26.0,427,12053.158981
27.0,453,12060.668825
27.0,480,12068.349747
8.0,413,12074.30517
21.0,501,12081.991464
5.0,268,12085.909843
18.0,391,12091.764937
9.0,329,12097.605445
26.0,430,12103.812441
8.0,400,12109.622988
11.0,401,12115.950746
26.0,437,12123.393301
30.0,568,12131.637255
9.0,296,12136.187562
24.0,483,12144.11309
31.0,537,12152.328542
30.0,472,12160.06243
10.0,476,12167.889563
32.0,520,12175.669325
29.0,619,12185.754493
27.0,462,12192.046262
18.0,467,12199.876884
16.0,642,12209.500826
31.0,486,12217.18288
21.0,547,12225.195457
9.0,420,12231.203706
23.0,451,12238.848615
21.0,533,12246.999245
12.0,542,12254.885332
20.0,611,12264.959915
27.0,620,12274.443122
17.0,516,12282.276441
38.0,545,12290.143808
11.0,473,12298.088359
25.0,617,12307.584921
27.0,487,12313.982692
27.0,466,12321.639854
38.0,519,12331.4392
19.0,431,12340.521317
26.0,565,12349.397884
4.0,273,12353.786914
23.0,445,12362.618096
8.0,421,12369.27751
28.0,516,12378.486568
22.0,570,12387.872569
30.0,449,12395.975671
18.0,514,12404.845446
10.0,331,12409.545513
29.0,517,12419.189615
23.0,590,12430.222115
19.0,426,12437.963512
12.0,551,12449.090312
19.0,560,12458.845921
20.0,616,12470.229353
7.0,377,12477.481336
27.0,488,12486.241542
22.0,415,12493.535992
21.0,657,12505.372597
3.0,231,12510.075431
21.0,496,12519.251505
12.0,428,12526.386811
6.0,369,12532.875015
14.0,490,12541.637482
25.0,636,12552.72831
28.0,633,12563.897764
22.0,543,12573.101992
23.0,545,12582.513292
21.0,533,12591.207096
7.0,370,12598.642774
28.0,654,12610.196448
12.0,447,12618.855693
34.0,573,12627.93425
6.0,320,12633.979649
29.0,568,12643.182428
8.0,399,12649.861643
27.0,481,12658.628598
8.0,437,12667.104552
32.0,503,12674.284597
29.0,539,12684.480698
13.0,610,12693.81562
12.0,432,12701.850847
23.0,473,12710.723253
16.0,450,12717.516553
26.0,540,12726.064771
16.0,457,12734.935374
19.0,533,12743.882089
25.0,503,12752.6472
29.0,437,12759.732385
16.0,532,12769.078107
34.0,602,12779.892649
20.0,460,12788.558165
32.0,503,12797.626392
32.0,529,12807.582684
10.0,493,12816.309882
8.0,485,12823.352118
27.0,485,12832.590745
18.0,557,12843.560062
30.0,499,12852.064259
8.0,418,12859.028517
30.0,574,12868.119258
28.0,527,12877.40466
28.0,517,12886.405918
