#{"t_start": 1764165674.3006327, "env_id": "ALE/Breakout-v5"}
r,l,t
7.0,256,2636.490912
3.0,221,2640.664604
11.0,397,2646.8068
8.0,431,2653.419567
7.0,249,2657.776017
6.0,337,2663.646262
8.0,419,2669.988178
6.0,342,2675.936231
7.0,365,2682.122093
8.0,294,2686.560982
7.0,374,2692.760899
9.0,348,2698.766992
3.0,216,2701.210337
7.0,362,2707.565041
3.0,220,2711.514287
9.0,439,2718.077837
11.0,283,2724.014776
5.0,291,2728.742257
8.0,419,2735.380298
13.0,461,2743.609385
11.0,401,2749.839932
11.0,408,2756.210648
7.0,376,2762.314327
9.0,479,2770.604505
8.0,388,2777.914757
11.0,272,2782.367318
5.0,340,2788.396698
7.0,247,2791.088671
7.0,248,2795.227936
3.0,214,2799.505986
6.0,365,2806.080829
8.0,299,2810.95776
13.0,462,2819.137605
8.0,422,2825.767709
3.0,237,2829.954657
6.0,320,2835.064779
10.0,443,2843.203086
9.0,424,2849.930705
17.0,487,2857.860446
3.0,236,2862.064502
11.0,278,2866.438401
7.0,246,2870.799002
6.0,337,2876.724495
8.0,411,2883.189184
11.0,393,2889.753229
11.0,414,2896.214849
9.0,437,2904.064545
7.0,250,2908.664634
8.0,307,2913.281727
8.0,417,2919.65339
11.0,274,2923.950858
5.0,315,2929.741032
9.0,316,2934.307734
8.0,409,2940.503181
7.0,255,2944.832707
9.0,437,2952.691747
8.0,422,2959.463303
10.0,502,2967.798215
11.0,287,2972.276313
6.0,323,2978.081161
8.0,407,2984.272412
3.0,213,2988.133787
8.0,397,2994.723692
10.0,510,3003.28772
7.0,373,3009.912934
8.0,426,3016.58011
9.0,442,3023.702337
13.0,510,3032.002878
7.0,251,3036.146853
8.0,302,3042.087627
7.0,361,3048.731025
10.0,500,3055.77251
3.0,211,3059.918246
7.0,369,3066.181983
12.0,562,3074.796246
7.0,252,3079.655041
12.0,445,3087.655808
13.0,481,3095.905148
11.0,282,3100.188644
11.0,404,3106.837872
9.0,477,3115.05227
7.0,248,3119.420253
7.0,359,3124.163239
8.0,394,3132.092145
10.0,361,3137.345392
7.0,400,3143.736986
14.0,556,3153.974066
