#{"t_start": 1764165674.2418513, "env_id": "ALE/Breakout-v5"}
r,l,t
13.0,303,3419.506255
5.0,315,3424.030384
19.0,546,3432.820205
12.0,538,3442.988227
11.0,429,3449.766541
13.0,357,3455.791686
12.0,457,3462.714926
7.0,246,3466.929112
5.0,308,3472.804286
14.0,374,3477.562067
12.0,425,3485.612525
2.0,189,3489.052398
8.0,381,3496.379374
9.0,434,3505.888979
8.0,444,3513.509788
8.0,406,3521.201063
4.0,262,3525.797007
13.0,474,3535.912883
4.0,243,3541.239859
7.0,245,3546.035424
10.0,365,3553.89395
8.0,304,3559.239586
6.0,369,3567.36655
12.0,591,3579.707207
7.0,250,3584.907561
6.0,336,3590.721925
9.0,330,3598.051123
11.0,552,3607.807226
7.0,350,3614.979161
14.0,417,3622.767561
9.0,478,3632.699991
8.0,426,3639.89669
8.0,392,3647.423971
13.0,493,3657.890022
8.0,406,3665.516805
4.0,258,3671.095347
7.0,370,3678.513059
7.0,355,3686.348418
7.0,247,3691.705166
8.0,387,3699.554966
9.0,328,3704.929111
9.0,469,3714.693565
8.0,388,3722.67586
9.0,331,3729.714264
9.0,415,3737.744655
7.0,244,3742.372828
10.0,506,3751.933665
12.0,426,3759.751833
14.0,396,3767.454941
19.0,649,3779.892303
11.0,538,3789.88816
9.0,479,3799.766713
13.0,490,3809.774854
9.0,422,3817.4297
9.0,420,3826.786509
14.0,511,3836.597089
10.0,393,3843.999389
11.0,396,3851.357626
19.0,673,3863.889433
11.0,451,3874.272309
13.0,343,3879.939118
4.0,263,3884.974874
11.0,400,3892.945423
10.0,334,3900.015798
9.0,333,3906.918542
12.0,544,3916.837193
9.0,444,3925.324056
13.0,480,3935.269041
7.0,372,3942.817528
11.0,426,3950.505387
11.0,404,3957.921108
10.0,468,3967.252479
12.0,447,3976.775923
14.0,503,3987.256617
5.0,310,3992.731663
8.0,281,3997.859376
8.0,318,4005.292563
13.0,393,4013.299556
18.0,530,4023.782179
13.0,463,4032.269379
14.0,535,4045.454783
8.0,389,4052.822342
10.0,472,4060.458586
8.0,397,4069.915237
9.0,332,4075.5753
10.0,369,4082.906321
11.0,282,4088.155298
8.0,414,4095.838435
4.0,259,4101.192751
15.0,748,4115.157697
15.0,664,4125.904182
10.0,513,4134.24536
13.0,407,4142.129901
3.0,214,4144.697261
20.0,617,4155.023973
17.0,547,4163.59691
4.0,267,4169.418542
15.0,598,4178.449526
15.0,602,4188.705838
21.0,531,4197.157701
5.0,321,4203.21993
7.0,386,4209.514641
