#{"t_start": 1764165674.2068388, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,222,1683.342152
1.0,160,1685.735593
2.0,189,1688.202419
7.0,249,1692.437531
3.0,219,1696.682917
11.0,286,1701.324064
11.0,288,1706.990009
7.0,251,1710.943026
7.0,246,1713.78761
7.0,245,1717.887344
2.0,183,1721.773734
1.0,161,1724.213211
3.0,214,1728.020042
2.0,190,1730.710508
11.0,304,1736.751987
3.0,227,1739.329175
4.0,284,1745.046506
3.0,224,1747.833137
3.0,215,1751.750485
4.0,251,1756.000167
3.0,235,1760.129544
11.0,281,1764.629165
2.0,185,1766.908077
11.0,270,1772.540163
3.0,219,1775.14676
2.0,181,1778.83858
11.0,270,1783.23711
7.0,248,1787.361468
5.0,297,1791.697394
7.0,266,1795.84401
7.0,260,1800.165596
7.0,246,1804.276561
11.0,279,1808.651449
2.0,182,1812.662906
7.0,270,1816.793939
3.0,248,1820.728714
3.0,240,1824.729943
3.0,217,1827.280182
0.0,137,1829.555418
7.0,247,1833.635388
7.0,266,1837.872411
2.0,187,1841.625883
7.0,256,1845.996066
7.0,252,1850.025277
7.0,265,1854.220924
7.0,292,1858.797379
7.0,261,1863.298308
2.0,183,1867.269461
1.0,158,1869.496221
7.0,260,1873.65137
11.0,280,1878.416033
11.0,273,1882.972836
3.0,227,1887.098505
11.0,306,1891.844245
1.0,169,1895.515154
7.0,256,1899.695212
2.0,187,1902.180493
7.0,264,1906.665004
7.0,264,1910.959522
3.0,225,1914.911253
3.0,214,1918.666753
3.0,218,1921.416173
7.0,255,1925.406248
12.0,328,1931.736321
7.0,381,1938.973073
1.0,191,1941.334514
7.0,264,1945.745478
3.0,258,1951.157975
4.0,259,1955.228711
5.0,328,1959.654541
7.0,413,1966.426995
8.0,316,1972.449788
7.0,263,1976.539105
4.0,287,1980.896423
6.0,368,1986.939887
11.0,274,1991.230641
5.0,324,1997.121331
7.0,267,2001.284041
8.0,335,2005.644619
2.0,188,2009.418208
2.0,214,2011.828782
7.0,249,2016.058014
4.0,260,2020.221791
3.0,226,2024.354038
3.0,227,2028.283974
7.0,368,2034.401272
3.0,219,2038.408423
4.0,269,2042.849042
12.0,365,2048.972022
9.0,331,2053.66192
11.0,444,2061.357039
2.0,186,2063.735328
11.0,288,2068.067615
11.0,281,2072.427228
16.0,444,2080.251825
4.0,293,2084.582792
4.0,263,2088.952463
3.0,224,2093.183722
3.0,231,2097.166335
5.0,319,2101.639303
5.0,320,2107.662711
3.0,243,2111.835464
7.0,385,2118.273678
4.0,256,2122.472685
8.0,290,2126.837449
14.0,397,2133.218729
4.0,268,2137.260498
5.0,289,2141.550504
12.0,350,2147.648937
4.0,273,2151.822154
7.0,264,2156.260842
11.0,301,2162.137382
7.0,252,2166.210325
6.0,371,2172.533293
5.0,336,2177.604602
8.0,407,2184.081518
7.0,263,2188.255831
8.0,429,2196.230824
9.0,365,2202.268888
7.0,252,2206.389465
11.0,287,2210.805352
12.0,327,2215.35583
7.0,273,2221.011266
13.0,482,2227.951381
3.0,235,2232.350384
2.0,189,2236.641429
10.0,388,2243.157231
9.0,330,2247.962273
7.0,271,2252.070937
7.0,410,2259.835977
4.0,270,2263.931138
12.0,305,2268.378152
6.0,348,2274.587607
6.0,363,2280.787959
8.0,313,2285.094829
5.0,322,2291.067136
16.0,457,2297.860934
11.0,271,2302.07644
6.0,372,2308.32181
8.0,305,2314.121894
13.0,423,2320.704095
12.0,461,2327.742576
7.0,252,2332.471353
13.0,371,2338.90967
2.0,190,2342.667693
15.0,435,2349.315184
9.0,324,2355.520855
8.0,436,2362.07906
7.0,385,2368.188214
7.0,244,2372.338922
9.0,351,2378.481302
11.0,275,2382.869082
11.0,400,2389.093634
3.0,211,2393.02607
6.0,345,2397.688605
12.0,304,2403.553084
11.0,270,2407.887624
5.0,295,2412.269006
4.0,244,2416.41738
4.0,243,2420.519838
3.0,213,2424.318723
8.0,279,2428.692456
7.0,256,2432.879649
9.0,339,2438.928915
9.0,311,2443.240294
11.0,275,2447.818977
7.0,396,2454.247163
8.0,298,2459.880021
3.0,216,2462.517893
9.0,328,2468.400362
8.0,444,2475.269031
8.0,413,2482.214872
8.0,296,2488.091076
5.0,288,2492.388083
4.0,262,2496.543758
7.0,383,2502.763537
7.0,257,2506.87362
11.0,434,2513.311809
9.0,331,2519.615538
6.0,343,2525.652991
11.0,409,2532.127698
7.0,412,2539.203038
7.0,247,2543.384728
8.0,319,2549.36008
4.0,264,2553.527201
9.0,325,2558.146779
8.0,306,2564.130105
11.0,269,2568.591099
7.0,363,2574.963573
7.0,397,2581.648887
6.0,341,2586.499091
10.0,390,2592.995874
7.0,362,2599.103213
2.0,179,2602.779005
12.0,461,2609.480966
11.0,402,2615.716143
8.0,299,2621.416556
13.0,468,2628.185728
8.0,426,2636.149385
7.0,245,2640.484933
3.0,218,2642.942725
3.0,225,2646.887887
10.0,434,2653.530472
7.0,245,2657.853247
10.0,378,2663.974074
11.0,270,2668.065004
7.0,378,2674.119703
7.0,255,2678.353609
7.0,374,2684.657493
7.0,364,2690.823802
5.0,296,2695.211023
11.0,405,2702.800401
7.0,244,2705.714509
11.0,281,2711.399249
4.0,269,2715.78627
10.0,487,2724.10867
8.0,419,2731.091439
11.0,418,2737.400005
7.0,388,2744.033654
14.0,409,2750.271168
4.0,263,2754.327301
10.0,388,2760.618932
7.0,254,2764.924205
6.0,318,2770.833542
4.0,261,2775.528311
3.0,227,2780.261255
7.0,371,2786.380255
12.0,428,2792.844557
5.0,289,2797.571522
7.0,368,2804.042628
12.0,434,2811.189337
7.0,374,2817.429927
14.0,424,2825.54355
2.0,187,2827.918525
11.0,269,2832.678128
5.0,302,2838.865462
11.0,401,2845.210627
7.0,268,2849.701656
16.0,616,2859.853821
6.0,319,2864.559926
9.0,459,2872.752111
7.0,368,2878.760805
6.0,328,2883.547153
5.0,301,2889.48067
11.0,313,2894.127925
8.0,420,2900.618463
6.0,348,2906.735697
8.0,417,2913.604158
7.0,385,2919.780926
8.0,412,2926.143814
3.0,211,2930.020637
7.0,246,2934.246152
7.0,368,2940.21509
9.0,441,2946.902466
12.0,335,2952.84541
12.0,445,2959.77085
11.0,282,2965.425047
11.0,272,2969.836053
3.0,220,2972.473006
7.0,263,2977.93778
3.0,215,2980.470886
10.0,477,2988.427761
18.0,562,2997.326807
9.0,467,3005.732615
7.0,243,3010.161998
11.0,549,3019.055012
7.0,361,3025.611782
6.0,332,3031.440982
7.0,262,3035.663736
10.0,485,3042.767908
8.0,413,3050.981738
4.0,252,3055.277571
11.0,411,3061.89751
9.0,482,3070.09432
9.0,361,3074.872545
7.0,385,3081.931067
10.0,384,3088.273403
2.0,198,3091.963584
4.0,278,3096.423294
5.0,334,3102.259079
13.0,512,3110.880416
9.0,476,3117.991402
8.0,412,3125.787277
12.0,307,3130.396241
11.0,394,3137.26669
9.0,468,3145.534724
11.0,295,3149.982847
8.0,302,3154.495748
9.0,349,3160.686826
10.0,486,3169.038013
7.0,374,3175.199112
8.0,415,3181.978089
11.0,393,3188.336977
8.0,408,3194.643049
8.0,391,3200.830778
12.0,453,3208.689025
11.0,516,3217.374434
8.0,387,3223.56143
8.0,405,3229.922182
10.0,509,3238.442901
8.0,279,3242.540423
14.0,421,3250.799643
12.0,450,3257.478804
15.0,528,3265.838573
13.0,597,3276.062713
8.0,398,3282.269644
4.0,279,3286.579227
11.0,530,3295.027054
14.0,546,3305.36972
16.0,448,3311.970937
11.0,280,3316.238774
16.0,577,3326.64709
8.0,399,3333.100026
5.0,306,3337.518424
9.0,421,3345.327197
12.0,291,3349.854033
14.0,553,3358.692527
2.0,188,3362.448847
3.0,230,3366.556619
8.0,405,3372.830154
15.0,416,3379.857167
10.0,478,3388.05652
8.0,413,3394.436099
6.0,334,3400.432835
6.0,346,3405.047234
8.0,390,3411.492371
7.0,255,3415.64848
10.0,523,3424.258318
10.0,511,3432.842155
4.0,244,3437.303052
11.0,540,3445.981973
3.0,210,3449.968123
16.0,587,3460.216638
3.0,232,3462.995811
11.0,417,3470.885574
18.0,561,3479.376561
3.0,226,3483.507876
11.0,538,3494.153712
7.0,378,3501.460315
8.0,418,3508.807975
8.0,295,3515.796672
11.0,272,3520.840814
8.0,285,3525.443614
7.0,379,3533.285464
5.0,315,3539.041911
9.0,457,3548.6038
4.0,266,3554.190087
5.0,270,3559.349808
4.0,248,3565.023288
6.0,338,3572.128711
8.0,421,3580.108846
6.0,326,3587.671402
8.0,415,3595.503227
9.0,453,3602.946751
9.0,457,3612.31789
7.0,255,3617.561255
13.0,336,3625.070783
3.0,211,3628.093103
11.0,512,3637.627559
15.0,405,3645.210334
8.0,407,3654.984516
14.0,521,3665.01052
6.0,330,3671.097542
13.0,470,3681.172275
12.0,285,3686.534643
8.0,405,3694.657257
8.0,290,3701.841985
11.0,513,3711.82702
11.0,514,3722.13332
12.0,311,3727.465484
11.0,391,3735.573688
13.0,336,3742.243884
11.0,399,3749.316965
8.0,401,3757.244859
13.0,487,3767.153057
11.0,273,3772.308496
10.0,515,3782.343248
11.0,439,3789.785345
7.0,256,3794.718467
12.0,454,3804.536099
12.0,473,3814.183574
7.0,258,3819.268815
8.0,407,3826.887766
4.0,271,3832.142665
9.0,321,3837.166269
8.0,426,3846.281663
9.0,474,3854.43983
8.0,322,3861.487181
