#{"t_start": 1764165674.2623155, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,187,1776.722367
11.0,268,1780.789626
7.0,252,1785.117699
7.0,258,1789.308058
3.0,218,1791.870378
8.0,281,1797.557585
2.0,182,1799.964069
8.0,300,1804.439729
7.0,261,1808.658133
11.0,285,1814.54348
2.0,184,1816.907357
3.0,218,1820.661079
4.0,311,1825.086524
3.0,231,1829.151849
7.0,259,1833.251904
3.0,239,1837.467611
1.0,151,1839.713944
7.0,252,1843.858466
3.0,235,1847.983434
3.0,221,1851.913398
4.0,255,1856.017665
11.0,275,1860.723884
3.0,227,1863.458033
4.0,244,1867.709519
4.0,268,1871.952758
3.0,214,1876.051417
3.0,231,1880.746424
11.0,283,1885.076483
2.0,195,1888.927908
3.0,215,1891.77227
3.0,217,1895.726422
3.0,224,1899.742721
7.0,247,1904.107346
4.0,268,1908.48686
3.0,225,1912.404344
7.0,262,1916.55573
3.0,218,1919.003718
2.0,193,1922.945467
3.0,245,1927.112048
11.0,297,1931.780904
3.0,236,1936.541995
2.0,202,1939.273678
7.0,250,1943.532795
3.0,225,1947.498656
3.0,223,1951.420426
7.0,255,1955.47306
7.0,262,1959.515385
2.0,187,1962.185915
7.0,265,1967.965617
3.0,234,1970.547174
4.0,282,1976.235564
7.0,267,1980.448558
7.0,357,1985.208184
6.0,323,1991.059541
8.0,298,1995.538424
3.0,227,1999.324286
7.0,271,2003.51437
7.0,244,2007.566916
4.0,271,2011.599216
3.0,240,2015.709029
7.0,398,2022.013264
8.0,303,2027.900672
8.0,463,2034.523216
7.0,269,2038.882516
5.0,293,2044.752293
7.0,255,2048.9296
10.0,408,2055.344441
6.0,378,2061.362767
8.0,305,2065.880209
5.0,291,2070.134725
14.0,429,2077.947145
8.0,291,2082.251547
10.0,379,2088.627989
6.0,342,2094.894229
4.0,267,2098.986335
8.0,433,2105.813512
6.0,386,2112.136755
8.0,308,2116.646118
9.0,336,2122.694168
5.0,308,2128.610275
3.0,216,2131.078612
8.0,305,2136.788537
6.0,347,2141.371427
6.0,347,2147.400606
3.0,229,2151.434048
7.0,372,2157.845168
7.0,247,2161.948347
10.0,372,2168.150265
7.0,399,2174.736267
13.0,495,2183.413033
11.0,272,2187.59726
3.0,220,2190.124012
8.0,295,2196.056282
7.0,404,2202.35458
4.0,251,2206.430724
6.0,322,2211.074809
6.0,357,2217.170285
3.0,243,2221.310662
7.0,251,2225.579839
5.0,301,2229.916734
11.0,276,2234.985238
7.0,253,2239.40765
4.0,250,2243.585918
5.0,306,2249.678593
7.0,259,2253.799738
11.0,323,2258.143901
7.0,250,2262.269898
11.0,278,2266.557645
10.0,490,2274.884489
7.0,360,2281.05791
7.0,252,2285.019078
11.0,402,2291.462222
7.0,383,2297.84094
5.0,287,2302.130928
9.0,359,2308.320627
7.0,256,2312.515012
6.0,356,2318.569265
7.0,393,2325.197838
11.0,303,2330.212352
11.0,273,2336.147351
11.0,279,2340.58619
6.0,346,2345.185876
6.0,344,2351.701443
4.0,263,2355.801341
6.0,334,2361.73377
5.0,286,2366.073842
12.0,317,2371.846966
7.0,250,2374.824897
3.0,226,2378.735307
4.0,248,2382.962896
6.0,338,2388.879612
7.0,393,2395.325032
12.0,312,2399.702726
12.0,308,2405.635019
9.0,332,2410.333062
7.0,253,2414.318012
5.0,313,2420.254487
8.0,298,2424.56433
4.0,255,2428.812535
7.0,419,2435.244199
4.0,255,2439.420581
7.0,249,2443.385916
7.0,269,2447.982175
11.0,269,2453.718953
11.0,278,2457.951857
7.0,366,2464.121437
7.0,264,2468.209775
5.0,324,2472.851002
5.0,292,2477.868656
9.0,330,2483.841683
10.0,413,2490.338472
7.0,362,2496.443964
6.0,344,2502.405846
7.0,403,2508.78275
6.0,347,2515.092706
6.0,358,2519.779815
8.0,413,2527.505342
11.0,280,2531.897016
3.0,214,2534.890362
4.0,273,2540.803699
7.0,255,2545.100313
4.0,276,2549.471505
4.0,266,2553.675846
11.0,297,2558.068734
6.0,330,2564.216177
7.0,261,2568.636266
11.0,438,2575.48389
7.0,368,2581.954907
7.0,370,2588.505335
9.0,456,2596.64254
7.0,367,2601.275869
7.0,379,2607.570768
7.0,255,2611.693193
11.0,275,2615.784158
11.0,552,2625.750658
7.0,249,2629.950201
8.0,436,2636.518357
8.0,423,2643.028556
7.0,368,2649.158594
7.0,251,2653.395961
11.0,396,2659.916452
8.0,426,2667.564084
7.0,406,2673.81083
12.0,459,2680.608817
8.0,293,2686.433747
8.0,279,2690.678989
8.0,382,2696.843476
8.0,388,2703.067735
7.0,277,2707.554316
2.0,179,2711.246947
11.0,281,2715.705488
4.0,259,2719.790946
2.0,184,2722.450424
11.0,273,2726.907762
6.0,329,2733.18305
7.0,390,2739.687424
