#{"t_start": 1763964268.2080102, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,183,167.358646
3.0,252,168.959242
2.0,188,170.187965
2.0,218,171.504111
0.0,130,172.269392
2.0,211,173.593212
0.0,134,174.437991
1.0,178,175.491453
0.0,145,176.391881
0.0,136,177.187679
4.0,320,179.012029
2.0,200,180.167343
4.0,275,181.870372
0.0,159,182.885786
2.0,204,184.159743
1.0,175,185.236997
0.0,140,186.088672
1.0,180,187.193806
0.0,130,187.952779
1.0,166,189.046848
2.0,210,190.469627
0.0,129,191.281922
2.0,216,192.631674
2.0,202,193.826351
3.0,244,195.359494
1.0,162,196.443078
0.0,128,197.22715
1.0,151,198.11868
1.0,193,199.412511
0.0,125,200.224015
3.0,246,201.693388
1.0,180,202.828148
0.0,132,203.655842
0.0,152,204.554313
2.0,208,205.974421
0.0,135,206.749423
0.0,129,207.56816
0.0,152,208.506732
0.0,129,209.238834
1.0,182,210.416107
1.0,156,211.40678
2.0,201,212.742966
1.0,153,213.74436
2.0,185,214.959562
3.0,252,216.542856
2.0,201,217.807242
4.0,326,219.938238
2.0,201,221.205793
2.0,207,222.551339
2.0,210,223.95102
3.0,254,225.465524
3.0,236,226.871993
2.0,202,228.121924
1.0,168,229.135426
0.0,145,230.11769
6.0,380,232.502394
0.0,135,233.334082
2.0,231,234.899582
4.0,309,236.892179
0.0,125,237.63619
2.0,209,238.949199
0.0,137,239.803805
0.0,127,240.677765
0.0,130,241.587929
2.0,224,242.969093
0.0,121,243.777184
2.0,188,244.952942
2.0,197,246.141357
0.0,144,247.054535
3.0,261,248.774351
3.0,281,250.797412
0.0,134,251.693278
2.0,200,252.918136
3.0,246,254.412595
0.0,131,255.242986
0.0,137,256.160026
3.0,244,257.686252
2.0,232,259.136907
2.0,192,260.374517
2.0,202,261.606762
0.0,126,262.396499
5.0,286,264.158201
3.0,249,265.724135
3.0,240,267.14506
2.0,191,268.226759
0.0,127,268.95193
3.0,234,270.341515
2.0,182,271.450793
0.0,140,272.28812
1.0,170,273.367155
1.0,176,274.367929
2.0,200,275.542897
2.0,222,276.814187
2.0,200,277.921215
1.0,173,278.970648
2.0,210,280.292013
2.0,217,281.614772
0.0,140,282.471301
4.0,249,283.999628
1.0,174,285.010023
0.0,131,285.867878
2.0,194,287.039974
2.0,230,288.493325
4.0,280,290.247699
2.0,187,291.398941
2.0,188,292.728715
3.0,248,294.274809
0.0,121,294.988582
3.0,245,296.676966
2.0,187,297.920376
1.0,177,299.131174
7.0,258,300.790302
2.0,233,302.245436
1.0,170,303.400043
1.0,156,304.425307
3.0,248,306.061001
0.0,139,306.879206
2.0,194,308.105313
0.0,133,309.029387
1.0,158,310.162486
7.0,419,312.772357
3.0,233,314.303538
5.0,338,316.427655
3.0,246,318.000939
3.0,241,319.425916
2.0,212,320.645263
2.0,230,322.141256
1.0,191,323.261955
2.0,222,324.608142
2.0,204,325.890267
2.0,187,327.027625
0.0,142,327.891272
2.0,207,329.06405
2.0,228,330.386923
3.0,235,331.77735
1.0,168,332.782348
7.0,256,334.321408
2.0,196,335.470436
2.0,195,336.716755
2.0,207,337.981008
3.0,270,339.593846
4.0,270,341.310165
5.0,376,343.708572
3.0,245,345.159673
3.0,258,346.663918
3.0,235,348.173164
2.0,236,349.777495
5.0,319,351.710991
4.0,273,353.33387
4.0,282,355.183566
0.0,137,356.108472
1.0,183,357.252017
2.0,237,358.813015
2.0,208,360.070031
2.0,199,361.422145
0.0,127,362.222589
3.0,250,363.81615
3.0,238,365.177753
2.0,197,366.291554
4.0,292,368.083074
4.0,312,370.034942
3.0,262,371.531582
5.0,358,373.595684
2.0,184,374.633683
3.0,227,376.00564
3.0,277,377.752522
3.0,234,379.317816
3.0,243,380.880332
1.0,155,381.820817
3.0,229,383.161866
3.0,230,384.665083
3.0,213,385.890511
3.0,227,387.203419
1.0,177,388.235827
4.0,306,390.077404
1.0,161,391.116821
0.0,126,391.839821
2.0,255,393.42121
3.0,272,394.960829
3.0,241,396.418012
2.0,223,397.76821
5.0,322,399.827956
3.0,267,401.437183
2.0,213,402.682889
0.0,139,403.5731
3.0,243,405.122818
7.0,409,408.084302
5.0,318,410.180756
4.0,261,411.818895
2.0,191,413.027717
3.0,234,414.506361
3.0,232,416.004327
5.0,330,418.089079
2.0,211,419.405242
2.0,200,420.666313
2.0,197,421.907022
2.0,191,423.113229
1.0,150,424.094853
3.0,217,425.493602
4.0,259,427.306342
1.0,149,428.326189
2.0,194,429.683662
3.0,237,431.409965
3.0,216,432.876751
1.0,149,433.959055
2.0,197,435.291227
1.0,151,436.357352
4.0,259,438.24499
1.0,149,439.363734
2.0,198,440.895323
0.0,122,441.833548
4.0,266,443.867919
4.0,294,446.560636
3.0,211,448.431135
1.0,150,449.63601
3.0,227,451.188749
3.0,214,452.859721
3.0,229,454.589029
1.0,151,455.747586
2.0,185,457.11998
4.0,240,458.884146
4.0,302,460.870902
1.0,153,461.822631
3.0,232,463.273635
7.0,248,464.796984
2.0,183,465.901723
0.0,125,466.687491
8.0,303,468.552742
3.0,228,469.952764
3.0,230,471.387635
0.0,123,472.169605
2.0,185,473.337456
5.0,291,475.172665
5.0,331,477.271418
3.0,249,478.917215
3.0,227,480.16457
2.0,204,481.334018
1.0,149,482.222204
2.0,191,483.378603
4.0,266,484.878212
4.0,264,486.331573
2.0,197,487.481719
1.0,148,488.417199
3.0,230,489.755761
1.0,166,490.755208
2.0,197,491.892332
5.0,272,493.673692
0.0,133,494.601921
2.0,189,495.866098
1.0,151,496.799461
1.0,152,497.776956
2.0,197,499.04988
3.0,263,500.747304
2.0,184,501.799602
0.0,121,502.478077
5.0,323,504.366396
4.0,259,505.901436
4.0,258,507.51483
3.0,261,509.059427
2.0,184,510.165684
1.0,167,511.188002
1.0,166,512.1991
2.0,180,513.508677
5.0,319,515.497102
2.0,185,516.676614
1.0,148,517.608125
5.0,311,519.566571
2.0,183,520.81665
7.0,245,522.223371
4.0,272,523.921646
3.0,228,525.305191
2.0,180,526.369234
2.0,183,527.446992
3.0,244,528.972619
1.0,170,529.974803
4.0,281,531.787481
2.0,181,532.916589
3.0,228,534.276596
1.0,151,535.194391
1.0,148,536.119942
3.0,226,537.384215
2.0,180,538.436941
1.0,151,539.425333
1.0,150,540.417712
0.0,124,541.204293
3.0,210,542.58512
4.0,261,544.333402
4.0,257,546.286763
2.0,181,547.549575
4.0,264,549.277885
4.0,262,551.001489
2.0,181,552.232333
0.0,124,553.049167
3.0,235,554.565359
7.0,378,557.28966
3.0,225,558.852688
2.0,183,560.10183
1.0,153,561.113466
0.0,120,561.900199
1.0,149,562.92328
1.0,150,563.957426
3.0,237,565.587729
2.0,195,566.943222
2.0,197,568.234019
1.0,149,569.202306
3.0,210,570.619546
3.0,251,572.186816
2.0,182,573.322273
9.0,464,576.311931
5.0,312,578.427514
3.0,226,580.092505
3.0,233,581.631654
3.0,233,583.048121
4.0,260,584.748898
4.0,259,586.406841
3.0,226,587.731363
2.0,224,589.183024
1.0,151,590.115558
4.0,272,591.864927
6.0,392,594.214457
4.0,266,595.758869
3.0,229,597.163792
9.0,344,599.506361
3.0,210,600.835289
4.0,259,602.530828
1.0,148,603.553211
3.0,213,605.053855
1.0,153,606.02617
3.0,224,607.473078
4.0,238,608.99886
1.0,166,610.064922
8.0,436,612.932365
1.0,148,613.780262
3.0,234,615.274962
7.0,366,617.519898
3.0,228,619.03941
5.0,294,620.964072
8.0,441,623.93789
4.0,276,625.832115
3.0,215,627.457476
4.0,275,629.316096
7.0,402,632.058537
4.0,255,633.722487
5.0,308,635.627167
5.0,329,637.746436
2.0,181,638.880415
2.0,179,640.128599
7.0,405,642.592643
4.0,254,644.147149
5.0,289,645.929364
