#{"t_start": 1764244997.9973984, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,195,2236.285159
11.0,290,2243.231443
3.0,222,2248.550294
3.0,221,2253.952991
14.0,400,2263.876098
4.0,274,2270.313075
5.0,324,2278.061979
5.0,290,2285.215632
12.0,305,2293.26846
3.0,218,2298.367931
4.0,262,2304.684557
3.0,229,2310.052651
5.0,292,2316.936219
6.0,362,2325.444343
3.0,213,2330.563471
3.0,235,2336.463608
8.0,300,2344.212969
1.0,159,2347.751649
7.0,248,2354.185738
4.0,266,2360.699064
4.0,247,2366.944369
2.0,189,2371.444933
6.0,357,2380.232491
14.0,581,2394.454677
4.0,281,2401.671712
3.0,231,2407.031008
3.0,214,2412.110557
3.0,230,2417.927132
3.0,239,2423.906489
4.0,244,2429.740047
3.0,223,2434.807598
7.0,244,2440.909821
2.0,206,2446.066283
4.0,268,2452.529992
9.0,348,2461.059865
2.0,187,2465.411255
2.0,194,2469.953047
4.0,279,2476.684195
3.0,229,2482.322623
4.0,262,2488.271516
4.0,261,2494.721275
10.0,360,2503.650442
10.0,405,2513.340144
3.0,213,2518.624182
7.0,384,2528.056355
3.0,235,2533.782228
3.0,228,2539.246831
5.0,312,2546.922623
5.0,316,2555.304392
12.0,302,2562.224639
1.0,182,2566.824883
3.0,235,2572.500973
5.0,305,2579.400769
3.0,213,2584.582049
8.0,296,2591.843941
4.0,262,2598.195836
5.0,311,2605.687613
6.0,342,2614.403157
4.0,277,3263.111136
6.0,353,3273.972199
6.0,326,3283.678447
9.0,330,3294.3199
4.0,259,3302.218426
7.0,251,3310.344076
6.0,373,3322.237834
7.0,269,3330.536906
5.0,284,3340.201263
10.0,383,3352.054919
6.0,357,3363.149726
3.0,212,3369.528877
8.0,405,3382.637537
5.0,290,3391.952506
3.0,228,3398.732464
8.0,298,3409.196629
4.0,261,3417.54842
3.0,228,3425.910664
4.0,273,3435.154597
3.0,225,3443.374356
3.0,224,3450.668754
