#{"t_start": 1764244998.0705786, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,245,2304.669773
6.0,329,2312.868444
2.0,203,2317.423766
4.0,264,2323.730756
7.0,258,2329.908903
7.0,263,2336.361504
3.0,220,2341.781522
1.0,152,2345.424232
3.0,214,2350.636818
4.0,268,2357.272135
5.0,290,2364.817177
4.0,253,2370.866306
3.0,228,2376.615565
5.0,319,2384.389304
6.0,326,2392.083538
6.0,353,2401.110373
5.0,293,2408.150933
4.0,273,2414.886483
4.0,245,2420.908154
5.0,295,2428.008112
3.0,226,2433.568005
7.0,248,2439.568587
3.0,212,2444.873249
7.0,248,2450.647414
5.0,316,2458.245926
3.0,219,2463.669116
3.0,215,2468.698029
6.0,342,2477.105688
3.0,221,2482.298103
8.0,297,2489.272813
13.0,377,2498.917724
2.0,184,2503.481308
4.0,263,2509.712185
4.0,285,2516.271852
8.0,294,2523.925072
11.0,276,2530.293257
3.0,221,2535.547984
8.0,283,2542.707276
5.0,278,2549.809392
4.0,289,2556.886114
8.0,293,2563.858651
3.0,215,2569.071349
5.0,305,2576.417775
4.0,276,2582.731388
8.0,281,2590.018103
9.0,478,2601.49589
5.0,316,2609.122041
11.0,445,3262.216233
4.0,262,3269.763544
3.0,211,3276.20655
5.0,333,3286.29164
12.0,320,3296.288146
7.0,257,3304.626054
7.0,254,3313.207809
7.0,261,3321.335688
11.0,293,3330.416938
3.0,260,3339.290238
2.0,183,3345.014413
6.0,338,3355.066992
4.0,270,3363.751771
8.0,286,3372.505092
11.0,410,3385.669865
4.0,264,3394.314718
12.0,440,3408.43615
7.0,254,3417.325118
4.0,264,3426.59959
4.0,255,3435.058525
10.0,380,3448.122298
