#{"t_start": 1764127424.5835907, "env_id": "ALE/Breakout-v5"}
r,l,t
6.0,333,1989.740225
9.0,458,1997.334355
19.0,456,2004.964465
17.0,525,2012.897934
26.0,449,2019.18976
10.0,358,2025.071017
7.0,417,2031.722688
9.0,462,2039.304004
8.0,357,2044.997173
14.0,573,2053.6585
10.0,494,2061.575115
4.0,269,2065.65351
29.0,870,2079.047419
11.0,393,2085.93627
12.0,484,2093.929197
16.0,454,2100.35615
21.0,532,2108.24366
5.0,311,2113.773373
12.0,451,2120.21798
6.0,345,2126.11644
7.0,373,2132.03348
23.0,665,2142.126395
3.0,260,2146.201853
6.0,355,2152.111373
23.0,594,2161.729121
14.0,392,2167.851029
9.0,445,2174.083317
8.0,381,2179.931032
4.0,266,2183.939646
13.0,329,2189.433537
15.0,555,2197.66163
27.0,2590,2238.812097
12.0,558,2248.334614
18.0,624,2258.172294
10.0,501,2265.017517
24.0,670,2276.514056
8.0,385,2282.568734
28.0,1315,2302.678551
14.0,558,2310.788628
10.0,402,2316.889287
5.0,302,2322.527684
6.0,345,2328.87824
15.0,472,2335.420676
10.0,470,2343.308534
15.0,550,2351.678317
22.0,662,2361.721399
13.0,573,2371.484153
17.0,661,2381.754997
5.0,303,2386.343863
19.0,581,2396.020896
16.0,448,2402.309383
5.0,318,2407.945865
20.0,631,2417.974688
7.0,419,2424.045789
6.0,326,2430.199429
15.0,449,2436.569536
11.0,535,2444.981795
10.0,397,2451.172068
6.0,344,2456.855955
12.0,445,2464.564821
13.0,569,2472.949851
8.0,296,2477.229263
13.0,492,2485.115486
7.0,392,2491.045626
14.0,548,2500.549071
14.0,499,2507.096431
23.0,594,2516.803004
25.0,428,2522.897663
8.0,387,2528.857654
7.0,373,2534.676709
23.0,447,2542.212842
9.0,347,2548.112715
6.0,313,2552.419728
13.0,356,2558.184173
16.0,614,2568.153611
15.0,550,2576.427252
12.0,442,2582.983257
10.0,534,2592.849182
18.0,404,2598.739327
8.0,413,2605.092837
23.0,710,2615.278961
13.0,363,2621.07024
6.0,328,2626.811158
6.0,328,2631.579227
13.0,371,2637.485067
16.0,573,2647.030569
5.0,290,2651.190739
12.0,337,2657.048496
11.0,380,2662.915407
23.0,614,2671.548256
13.0,547,2680.798177
7.0,396,2687.73551
29.0,567,2695.839378
22.0,522,2703.868442
36.0,687,2715.421877
24.0,513,2723.464469
11.0,549,2731.503006
12.0,455,2739.084373
5.0,310,2743.28527
4.0,241,2747.194444
14.0,521,2755.370893
14.0,397,2761.321234
20.0,467,2769.045132
15.0,566,2777.08969
18.0,672,2786.966988
23.0,470,2794.807212
20.0,474,2802.687901
5.0,284,2807.068446
27.0,641,2817.251101
21.0,546,2825.536206
13.0,488,2833.295143
21.0,733,2845.446464
21.0,497,2853.320707
23.0,498,2861.231232
23.0,735,2871.744925
11.0,412,2877.836026
12.0,597,2887.493685
11.0,534,2895.753842
27.0,748,2907.532306
3.0,248,2911.569672
3.0,230,2915.655478
7.0,450,2921.820267
9.0,467,2929.817145
4.0,260,2933.939488
14.0,484,2942.304667
12.0,492,2950.306108
10.0,394,2956.393944
21.0,508,2964.724483
16.0,683,2974.660906
24.0,501,2982.859066
14.0,533,2991.300262
12.0,619,3001.34797
16.0,641,3011.365669
19.0,628,3021.446112
19.0,708,3032.074158
12.0,442,3039.873055
12.0,534,3047.803062
26.0,690,3058.221504
16.0,607,3067.962698
11.0,402,3074.381247
14.0,649,3085.042943
11.0,412,3092.653754
24.0,472,3099.173031
10.0,489,3107.479583
7.0,411,3113.992607
10.0,456,3121.514613
25.0,553,3129.645694
13.0,544,3139.117625
12.0,476,3145.585769
12.0,570,3155.264285
23.0,483,3161.696614
8.0,431,3169.399904
25.0,763,3181.542038
11.0,557,3189.680269
34.0,580,3199.280401
21.0,528,3207.202662
16.0,460,3213.582116
23.0,453,3221.115232
22.0,547,3230.230233
11.0,492,3238.385646
12.0,546,3246.433077
18.0,534,3254.695818
26.0,462,3262.429384
17.0,521,3270.338427
4.0,270,3274.560586
18.0,637,3285.232301
11.0,601,3295.21108
11.0,424,3301.287649
16.0,451,3308.971472
17.0,550,3317.452138
12.0,586,3327.000235
11.0,434,3333.301718
8.0,450,3340.929364
19.0,573,3349.133936
25.0,531,3357.118626
15.0,558,3366.415899
24.0,510,3374.109679
9.0,490,3380.717414
21.0,660,3392.212132
15.0,387,3398.031675
5.0,300,3402.135942
25.0,659,3412.438304
24.0,611,3422.730469
19.0,596,3431.107025
11.0,397,3438.540401
20.0,621,3447.087576
14.0,493,3454.981747
16.0,602,3465.006453
23.0,578,3473.294764
23.0,708,3485.778494
23.0,546,3494.533293
16.0,457,3502.1573
19.0,439,3508.567295
13.0,469,3516.533312
5.0,287,3520.643666
18.0,556,3530.846823
31.0,579,3539.541271
27.0,607,3549.274108
22.0,435,3555.388644
26.0,449,3562.886542
21.0,519,3570.755436
6.0,362,3576.628872
17.0,378,3582.829109
11.0,519,3591.262629
20.0,469,3597.796492
13.0,542,3605.791159
12.0,433,3613.32775
8.0,448,3619.721009
22.0,412,3627.25325
14.0,537,3635.212647
12.0,557,3643.340155
14.0,519,3651.649918
26.0,570,3661.405161
11.0,481,3667.788731
25.0,663,3679.348048
17.0,476,3685.988143
20.0,491,3693.933994
30.0,669,3704.091001
9.0,468,3711.995533
15.0,449,3720.142986
27.0,598,3728.511167
20.0,448,3736.303195
25.0,523,3744.451705
12.0,410,3750.467739
17.0,607,3760.275214
9.0,438,3766.565596
12.0,433,3774.174031
13.0,525,3782.408088
27.0,517,3790.700403
8.0,403,3796.900568
20.0,459,3803.335021
12.0,569,3813.17378
9.0,455,3820.944588
26.0,477,3830.917534
16.0,610,3843.021506
27.0,479,3852.826152
7.0,330,3858.266406
4.0,282,3864.154907
5.0,311,3870.879679
26.0,490,3880.329866
17.0,541,3890.375533
32.0,645,3902.046258
11.0,540,3911.183303
19.0,421,3918.270847
20.0,478,3928.370272
16.0,559,3940.178308
13.0,368,3945.701218
26.0,466,3955.400451
11.0,514,3964.401732
14.0,399,3971.634838
16.0,662,3983.871534
22.0,431,3992.58025
26.0,457,4000.33762
28.0,506,4009.524276
27.0,486,4018.828175
7.0,379,4025.856949
32.0,796,4040.501133
19.0,412,4048.071048
22.0,433,4057.157057
15.0,498,4066.720276
21.0,540,4077.677723
10.0,353,4085.367568
7.0,381,4092.398688
27.0,576,4102.594884
25.0,433,4111.812441
22.0,417,4119.075376
14.0,497,4128.291247
25.0,439,4135.704654
26.0,656,4147.196573
20.0,590,4158.637433
32.0,523,4167.842607
13.0,371,4175.090725
22.0,693,4187.351799
17.0,494,4196.091053
4.0,263,4200.956594
9.0,443,4209.978422
5.0,292,4215.208557
18.0,526,4225.014977
