#{"t_start": 1764127424.6376624, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,405,4244.620161
15.0,417,4253.126633
28.0,533,4262.632903
15.0,618,4274.540163
13.0,461,4281.874091
24.0,495,4290.83346
13.0,423,4297.878279
18.0,417,4306.81404
15.0,586,4316.219226
8.0,402,4323.516862
13.0,451,4332.433518
13.0,450,4339.580876
26.0,587,4351.117381
14.0,546,4360.71439
26.0,673,4373.418244
18.0,566,4383.001298
15.0,571,4392.483271
19.0,404,4400.784707
28.0,456,4408.376228
38.0,599,4420.704193
25.0,712,4433.623951
23.0,486,4443.053517
19.0,415,4449.433171
30.0,470,4457.619863
15.0,571,4467.440944
30.0,498,4474.133013
23.0,655,4486.479283
21.0,528,4494.670031
11.0,408,4501.056056
20.0,615,4511.131627
31.0,487,4519.011038
25.0,482,4525.887544
6.0,322,4531.610273
6.0,349,4537.437213
15.0,522,4546.093535
16.0,441,4552.557996
11.0,501,4560.643508
23.0,440,4566.692127
30.0,573,4576.541496
24.0,469,4584.465369
18.0,655,4594.76673
18.0,519,4603.04228
6.0,330,4607.365987
25.0,499,4615.795173
31.0,638,4625.965596
31.0,608,4636.335811
19.0,569,4644.834182
22.0,554,4654.46772
10.0,498,4662.360771
8.0,278,4666.457433
25.0,489,4674.467985
31.0,606,4683.019246
28.0,520,4691.413121
26.0,430,4699.118267
16.0,560,4707.798907
26.0,595,4717.623514
17.0,697,4728.40883
23.0,600,4738.356634
26.0,696,4748.790087
27.0,464,4756.554712
8.0,416,4763.069816
28.0,516,4771.398675
26.0,471,4779.111494
16.0,444,4786.167315
31.0,488,4794.132912
24.0,499,4802.295356
23.0,577,4812.188973
26.0,552,4820.542417
7.0,322,4824.836632
26.0,425,4832.573261
18.0,517,4840.48202
16.0,644,4850.796198
18.0,666,4861.076669
15.0,395,4867.342147
20.0,556,4875.751897
25.0,519,4884.005032
31.0,488,4891.86872
12.0,572,4901.577389
10.0,448,4908.06699
25.0,543,4917.562065
15.0,451,4924.061579
33.0,678,4934.273518
24.0,493,4942.134439
6.0,339,4947.925828
11.0,384,4953.914617
18.0,617,4963.671312
4.0,266,4967.843133
13.0,453,4974.604678
21.0,397,4980.563207
40.0,592,4990.581699
5.0,267,4994.599066
5.0,321,5000.507122
20.0,580,5008.835422
17.0,485,5016.955544
28.0,659,5027.370973
22.0,570,5037.384699
26.0,575,5045.867229
26.0,577,5055.762897
16.0,593,5064.196454
27.0,596,5074.019625
21.0,508,5082.076349
16.0,737,5093.965256
9.0,404,5100.178173
31.0,501,5108.240648
25.0,521,5116.100081
24.0,436,5122.253874
26.0,572,5131.88435
27.0,567,5140.057997
26.0,426,5146.291582
18.0,484,5154.471234
19.0,441,5162.218486
10.0,365,5166.856636
26.0,439,5174.57297
8.0,416,5180.845359
32.0,568,5190.733512
8.0,460,5197.021947
21.0,490,5205.015615
12.0,439,5211.38439
16.0,611,5221.269136
23.0,451,5229.451258
14.0,388,5235.472183
22.0,537,5243.514176
10.0,475,5251.438756
11.0,393,5257.431102
