#{"t_start": 1764127424.5805547, "env_id": "ALE/Breakout-v5"}
r,l,t
22.0,646,4773.351241
5.0,305,4777.584841
7.0,402,4785.698366
30.0,471,4792.206771
29.0,647,4802.556612
21.0,693,4814.360445
22.0,542,4822.531924
20.0,602,4832.597686
19.0,557,4840.709584
26.0,585,4850.708847
13.0,445,4857.138219
21.0,616,4867.288896
23.0,457,4873.811263
7.0,385,4879.933616
23.0,445,4887.74745
29.0,540,4895.943486
6.0,323,4901.579903
24.0,648,4911.780223
15.0,586,4920.203812
26.0,536,4929.931906
23.0,570,4938.112659
10.0,358,4943.935185
17.0,598,4952.236027
18.0,540,4961.828761
21.0,727,4972.602965
31.0,480,4980.450712
6.0,339,4986.399535
13.0,526,4994.522906
27.0,618,5004.439914
29.0,532,5012.791423
33.0,669,5022.973513
13.0,459,5031.376004
10.0,475,5037.967512
21.0,521,5046.307425
8.0,431,5054.016087
11.0,496,5061.96266
16.0,605,5070.378418
28.0,501,5078.251477
2.0,185,5082.140601
10.0,480,5090.058389
38.0,542,5098.354172
18.0,500,5106.164904
28.0,776,5118.116573
27.0,465,5124.393781
31.0,483,5132.288787
21.0,472,5139.994018
11.0,358,5145.924836
5.0,308,5150.476903
19.0,438,5156.789444
30.0,692,5168.691701
37.0,579,5177.033002
26.0,580,5186.842065
12.0,539,5195.168912
21.0,518,5203.313236
22.0,639,5213.488106
23.0,471,5221.140573
26.0,430,5227.834878
23.0,547,5236.006694
26.0,581,5245.846234
27.0,492,5253.709026
22.0,561,5261.870244
30.0,459,5269.692385
29.0,566,5278.476576
12.0,558,5288.275894
30.0,461,5294.550672
20.0,599,5304.344676
23.0,427,5310.664902
28.0,650,5320.725064
17.0,534,5329.471406
29.0,653,5340.732264
22.0,540,5348.755771
26.0,433,5354.955589
27.0,438,5362.939738
25.0,527,5371.078855
16.0,625,5381.075373
8.0,406,5388.074035
12.0,417,5394.48889
30.0,453,5402.352253
27.0,470,5408.886178
25.0,531,5417.459322
13.0,445,5425.130492
26.0,434,5431.253927
12.0,447,5439.070241
26.0,426,5445.333085
14.0,508,5453.117516
10.0,352,5459.004141
18.0,395,5465.162524
30.0,449,5471.668054
5.0,290,5477.446168
30.0,455,5483.708179
8.0,412,5489.796611
26.0,436,5497.204996
10.0,509,5505.118269
11.0,421,5511.347511
16.0,453,5519.223835
19.0,515,5527.166114
30.0,572,5535.481318
10.0,458,5543.123534
7.0,374,5548.974088
22.0,422,5555.072405
21.0,499,5563.082664
26.0,424,5569.535906
6.0,312,5575.452973
5.0,266,5579.508734
23.0,558,5587.839682
28.0,508,5596.069407
9.0,477,5603.886909
10.0,512,5611.97089
16.0,571,5620.358435
7.0,352,5626.434567
6.0,317,5631.12138
9.0,471,5639.166293
26.0,548,5647.24893
20.0,449,5655.283986
22.0,568,5664.075415
6.0,363,5669.983547
11.0,375,5676.000924
20.0,492,5684.435291
27.0,493,5692.755528
26.0,427,5698.911565
14.0,579,5708.966082
22.0,412,5715.294591
14.0,463,5721.683764
30.0,507,5729.702141
17.0,616,5739.697271
13.0,482,5747.817667
26.0,443,5754.363622
30.0,605,5764.207892
4.0,265,5768.220887
6.0,342,5774.136544
15.0,452,5780.361836
12.0,294,5786.137783
23.0,489,5794.220002
31.0,636,5804.246331
28.0,508,5812.176084
8.0,423,5818.586897
9.0,309,5822.759248
23.0,577,5832.653738
30.0,468,5839.202255
22.0,415,5846.925778
26.0,432,5853.077754
26.0,424,5859.345028
10.0,382,5865.315031
26.0,461,5873.137455
21.0,523,5881.755256
10.0,431,5887.896209
27.0,587,5897.765336
17.0,500,5905.758313
24.0,487,5913.618978
15.0,433,5919.938907
23.0,434,5926.561121
23.0,468,5934.68628
18.0,560,5943.135412
28.0,526,5952.731534
8.0,385,5958.651929
5.0,323,5962.966825
23.0,470,5970.993232
20.0,467,5977.425039
27.0,483,5985.994047
5.0,272,5989.929245
23.0,467,5997.648176
27.0,591,6007.738372
7.0,356,6012.335884
22.0,419,6020.198826
24.0,460,6026.663874
