#{"t_start": 1764060175.0585854, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,209,154.999644
0.0,134,155.79496
1.0,157,156.771707
1.0,167,157.814679
1.0,176,158.868977
2.0,218,160.21631
3.0,258,161.815254
1.0,160,162.779324
5.0,335,164.805217
4.0,268,166.406223
3.0,232,167.841513
1.0,175,168.893859
0.0,130,169.676336
1.0,170,170.72927
1.0,152,171.64948
1.0,170,172.70226
1.0,171,173.733474
1.0,163,174.716106
3.0,281,176.444595
2.0,186,177.591871
5.0,314,179.457408
4.0,297,181.265052
1.0,179,182.397734
1.0,158,183.372896
0.0,136,184.202899
3.0,230,185.585268
8.0,377,187.873169
2.0,210,189.135375
1.0,157,190.087362
0.0,137,190.902299
1.0,166,191.923616
0.0,141,192.817107
0.0,134,193.642644
4.0,289,195.375445
3.0,254,196.92964
0.0,140,197.775741
0.0,143,198.655146
2.0,222,199.998352
3.0,237,201.469036
4.0,260,203.012424
2.0,197,204.192632
0.0,154,205.122056
4.0,258,206.715623
3.0,239,208.167522
1.0,168,209.179413
2.0,184,210.30511
0.0,125,211.068183
2.0,226,212.480313
2.0,186,213.598369
5.0,375,215.880216
3.0,267,217.533888
0.0,124,218.284875
2.0,184,219.393106
3.0,251,220.882616
1.0,165,221.902287
3.0,268,223.562556
2.0,209,224.833312
0.0,123,225.58366
1.0,148,226.48013
2.0,202,227.714431
2.0,207,228.971387
3.0,233,230.385677
1.0,205,231.727894
2.0,190,232.949944
0.0,150,233.899579
0.0,155,234.94057
2.0,223,236.517326
0.0,141,237.380079
0.0,134,238.201018
2.0,199,239.386307
3.0,258,241.005979
4.0,277,242.669042
1.0,171,243.735013
0.0,146,244.625718
2.0,203,245.889959
2.0,223,247.27741
1.0,170,248.302146
1.0,170,249.338589
4.0,277,251.047661
2.0,205,252.305501
4.0,335,254.324424
1.0,170,255.367657
9.0,371,257.633699
2.0,205,258.89477
3.0,276,260.569185
0.0,132,261.360739
2.0,223,262.72576
2.0,202,263.955913
1.0,180,265.057532
0.0,130,265.840205
0.0,124,266.596391
2.0,200,267.844939
3.0,270,269.436913
1.0,158,270.39341
2.0,198,271.625697
2.0,194,272.777972
2.0,236,274.189696
3.0,240,275.639926
0.0,122,276.39505
6.0,374,278.681123
1.0,159,279.65571
0.0,153,280.576353
2.0,208,281.850454
2.0,177,282.953232
1.0,183,284.020562
0.0,125,284.769741
3.0,270,286.425102
2.0,195,287.621468
0.0,122,288.345117
0.0,138,289.208374
3.0,284,290.98098
1.0,155,291.92153
2.0,204,293.170566
0.0,140,294.027475
5.0,326,296.049392
7.0,441,298.688167
0.0,148,299.59044
2.0,184,300.726365
4.0,295,302.561677
0.0,136,303.377197
1.0,159,304.348255
3.0,236,305.800227
4.0,287,307.59361
0.0,140,308.566338
2.0,206,310.071988
0.0,130,310.874883
1.0,167,311.876992
2.0,214,313.231781
4.0,281,314.924418
0.0,134,315.732545
1.0,152,316.646323
9.0,366,318.883231
5.0,347,320.995416
2.0,231,322.415797
5.0,306,324.283718
3.0,249,325.786033
2.0,225,327.163363
3.0,262,328.73469
2.0,219,330.092902
2.0,196,331.275076
4.0,263,332.887863
5.0,355,335.018438
8.0,441,337.748231
1.0,166,338.742409
4.0,305,340.561815
1.0,155,341.507054
3.0,245,343.03255
4.0,264,344.634941
2.0,199,345.859921
5.0,307,347.734363
5.0,298,349.573447
5.0,364,351.786649
2.0,222,353.136176
2.0,199,354.337101
2.0,212,355.652657
0.0,125,356.407024
1.0,154,357.335593
0.0,127,358.105565
2.0,218,359.463912
3.0,250,360.982711
0.0,152,361.906938
5.0,313,363.80098
1.0,159,364.788125
2.0,199,366.040393
1.0,158,366.997271
1.0,158,367.964869
4.0,315,369.897592
2.0,208,371.17679
2.0,195,372.348178
2.0,219,373.694813
2.0,216,375.117255
4.0,277,376.797463
1.0,153,377.73466
6.0,377,380.011307
2.0,245,381.54338
1.0,167,382.569232
2.0,207,383.811814
3.0,265,385.394022
2.0,201,386.648897
1.0,156,387.584252
3.0,270,389.20508
3.0,230,390.589787
2.0,220,391.989034
2.0,209,393.269884
5.0,320,395.21293
1.0,156,396.169456
2.0,207,397.487267
4.0,337,399.538473
3.0,251,401.052172
6.0,406,403.543213
0.0,126,404.30593
1.0,177,405.415185
3.0,237,406.87536
2.0,207,408.120825
3.0,271,409.816904
2.0,213,411.11944
1.0,161,412.121738
0.0,144,413.004555
3.0,243,414.529495
4.0,273,416.225004
2.0,214,417.517526
4.0,327,419.546503
2.0,184,420.685742
2.0,222,422.077174
4.0,263,423.675707
4.0,305,425.532827
1.0,198,426.810054
4.0,291,428.6062
2.0,203,429.838082
3.0,270,431.498805
2.0,199,432.758257
0.0,128,433.540557
2.0,224,434.91618
1.0,153,435.840146
3.0,222,437.21936
3.0,248,438.748887
1.0,158,439.730701
2.0,222,441.077057
4.0,278,442.82742
1.0,150,443.747411
5.0,337,445.829911
3.0,247,447.340225
4.0,268,449.033293
0.0,128,449.806141
4.0,275,451.502966
0.0,136,452.335148
2.0,208,453.650007
1.0,175,454.71447
2.0,217,456.036187
2.0,188,457.189179
4.0,283,458.961629
0.0,132,459.759927
4.0,285,461.506251
5.0,307,463.384501
2.0,190,464.577254
1.0,178,465.673259
2.0,202,466.912268
3.0,262,468.546826
2.0,199,469.787462
0.0,128,470.607256
2.0,212,471.902542
0.0,133,472.691313
4.0,282,474.458603
7.0,406,476.913197
4.0,290,478.696633
4.0,272,480.356784
1.0,159,481.337736
2.0,197,482.579504
3.0,214,483.91171
1.0,188,485.079688
2.0,211,486.417674
0.0,123,487.163727
2.0,193,488.356676
0.0,141,489.234273
2.0,203,490.509154
3.0,218,491.826826
1.0,171,492.884629
6.0,367,495.110006
9.0,344,497.262885
6.0,363,499.479269
4.0,277,501.194505
7.0,260,502.791534
4.0,297,504.672396
4.0,285,506.435515
4.0,297,508.262974
2.0,195,509.482081
2.0,189,510.678357
4.0,274,512.362444
4.0,289,514.154791
3.0,227,515.581677
5.0,359,517.836995
4.0,281,519.545145
3.0,231,520.986271
2.0,180,522.091746
2.0,219,523.453071
2.0,203,524.719735
0.0,126,525.505928
4.0,278,527.200199
3.0,259,528.830528
3.0,225,530.200868
2.0,181,531.296717
1.0,165,532.332646
2.0,226,533.753811
3.0,244,535.26949
5.0,328,537.300581
2.0,187,538.447166
3.0,247,540.011199
3.0,221,541.354565
1.0,166,542.364529
3.0,216,543.685451
4.0,275,545.446708
2.0,186,546.61113
3.0,224,548.007838
3.0,238,549.47376
3.0,234,550.974345
4.0,266,552.587598
1.0,172,553.648088
7.0,256,555.241038
2.0,224,556.684988
5.0,336,558.762449
2.0,180,559.878941
5.0,347,562.025421
7.0,255,563.64998
3.0,230,565.072192
1.0,173,566.146413
3.0,227,567.560601
2.0,221,568.964214
2.0,199,570.181287
0.0,137,571.030126
2.0,208,572.307367
7.0,244,573.808157
2.0,197,575.046778
1.0,155,575.994724
3.0,260,577.603247
2.0,180,578.735535
3.0,232,580.188886
1.0,164,581.221454
3.0,242,582.739496
5.0,387,585.212879
3.0,248,586.739626
6.0,336,588.867137
1.0,170,589.931918
2.0,193,591.200161
2.0,182,592.344809
2.0,200,593.605911
2.0,208,594.891611
2.0,197,596.153679
7.0,263,597.807733
2.0,218,599.145595
0.0,137,600.098068
3.0,218,601.529793
4.0,268,603.233529
3.0,210,604.556873
3.0,207,605.840867
4.0,281,607.632676
3.0,236,609.128496
2.0,199,610.358189
3.0,213,611.721063
1.0,177,612.81894
2.0,235,614.356621
4.0,271,616.060139
7.0,376,618.432614
3.0,211,619.805128
3.0,217,621.168746
2.0,212,622.509399
4.0,261,624.192401
4.0,279,625.969687
3.0,232,627.440351
4.0,254,629.065448
4.0,296,630.938459
4.0,265,632.642327
1.0,168,633.706938
3.0,254,635.327922
2.0,183,636.469902
6.0,390,639.026563
3.0,235,640.521879
3.0,252,642.105928
3.0,234,643.586024
3.0,251,645.191511
7.0,252,646.79412
1.0,168,647.86768
3.0,276,649.595513
3.0,245,651.174697
3.0,225,652.603744
3.0,237,654.122821
4.0,255,655.715543
7.0,253,657.373
2.0,183,658.515951
3.0,230,659.984665
7.0,375,662.371615
3.0,227,663.847047
5.0,294,665.714255
4.0,289,667.536539
2.0,244,669.080392
8.0,318,671.163318
5.0,328,673.256324
3.0,257,674.906089
5.0,286,676.710295
2.0,193,677.979318
8.0,318,680.006607
12.0,311,681.997403
